GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,2521,46.57573146667486,50
r1.5k30n20,2032,49.92820892994677,50
r1.5k24n16,2053,51.74028363429379,50
r1.5k12n8,1722,45.632924880806634,50
r1.5k36n24,151,49.86389504842613,50
r1.5k18n12,2513,53.1067758714032,50
r1.5k30n20,1992,49.252601517113035,50
r1.5k24n16,2088,42.82867206943468,50
r1.5k12n8,1714,43.3403135844067,50
r1.5k18n12,2517,49.09852814630666,50
r1.5k36n24,75,51.01344265545696,50
r1.5k30n20,1972,54.74815146800588,50
r1.5k24n16,2070,46.095745221020074,50
r1.5k12n8,1710,49.1997020996243,50
r1.5k18n12,2515,48.51095796624118,50
r1.5k30n20,1982,59.41458818954502,50
r1.5k36n24,113,48.915486446659806,50
r1.5k24n16,2061,48.0135592187424,50
r1.5k12n8,1708,51.632188190250055,50
r1.5k18n12,2514,55.54183698523847,50
r1.5k30n20,1987,60.098117756302074,50
r1.5k24n16,2057,48.056032353928074,50
r1.5k36n24,94,50.951971694735406,50
r1.5k30n20,1989,54.15043085428531,50
r1.5k36n24,103,47.25793410921611,50
r1.5k36n24,98,52.641719003892355,50
r1.5k12n8,2090,19.47997766498387,100
r1.5k18n12,1030,399.38392995296164,100
r1.5k24n16,1601,160.23126578463902,100
r1.5k30n20,2223,41.71080811280757,100
r1.5k12n8,2907,15.793424115174286,100
r1.5k18n12,2120,99.82203046438775,100
r1.5k36n24,100,49.39637775153169,50
r1.5k24n16,2970,6.757838110067034,100
r1.5k36n24,1689,33.674714391024295,100
r1.5k30n20,1181,110.53747438457599,100
r1.5k12n8,2775,15.673533448087076,100
r1.5k18n12,1360,249.61349775529555,100
r1.5k24n16,2422,26.071905655273518,100
r1.5k30n20,2510,21.035793452740926,100
r1.5k36n24,1282,36.50555882276677,100
r1.5k12n8,1045,357.78946777741356,100
r1.5k18n12,1740,155.22022927679808,100
r1.5k24n16,2011,60.54589444713167,100
r1.5k30n20,1702,97.27134033354722,100
r1.5k12n8,1567,70.73390504828753,100
r1.5k36n24,1464,35.756632360342486,100
r1.5k18n12,1930,113.5198644063147,100
r1.5k24n16,1806,101.54484052800419,100
r1.5k30n20,1441,115.66554293987808,100
r1.5k12n8,1306,132.46114602555986,100
r1.5k18n12,2025,108.85578917564617,100
r1.5k24n16,1908,74.54309782782036,100
r1.5k36n24,641,42.7411183641306,100
r1.5k30n20,1571,105.07802001903511,100
r1.5k12n8,1436,108.08518348784794,100
r1.5k18n12,2072,104.30256509242648,100
r1.5k24n16,1857,97.77234031741999,100
r1.5k36n24,320,41.67234233335337,100
r1.5k12n8,1501,73.3474838364447,100
r1.5k30n20,1636,98.09376041083476,100
r1.5k18n12,2096,98.96230190654427,100
r1.5k24n16,1831,99.91107398693201,100
r1.5k12n8,1468,89.89654297219627,100
r1.5k30n20,1603,105.33909714791677,100
r1.5k36n24,160,40.66845751808172,100
r1.5k18n12,2084,101.6273303313708,100
r1.5k24n16,1818,96.86146622371623,100
r1.5k12n8,1452,90.99638732978917,100
r1.5k30n20,1619,101.3901020634684,100
r1.5k18n12,2090,101.56585784963215,100
r1.5k24n16,1812,110.04448264675311,100
r1.5k36n24,80,43.870405823111376,100
r1.5k12n8,1444,96.65486856731003,100
r1.5k18n12,2093,95.11893616510763,100
r1.5k30n20,1627,101.69779393109886,100
r1.5k24n16,1815,107.1597964434964,100
r1.5k36n24,40,45.53772243762242,100
r1.5k12n8,1440,104.59084728667983,100
r1.5k18n12,2091,97.79735932613013,100
r1.5k30n20,1631,106.04582810509741,100
r1.5k24n16,1816,103.40628859397916,100
r1.5k36n24,20,46.53561497281716,100
r1.5k30n20,1633,105.7245491428192,100
r1.5k36n24,10,41.64452631275765,100
r1.5k36n24,5,44.08625247320608,100
r1.5k36n24,2,45.22655597468654,100
