GraphSize,CVcalc,AvgOptsPerMin
r1.5k30n20,2176,111.66772413974363
r1.5k30n20,3592,11.270873724263874
r1.5k30n20,2568,55.45693970303068
r1.5k36n24,648,99.06049680898641
r1.5k36n24,3617,9.208074093451716
r1.5k36n24,2308,49.26345081776123
r1.5k36n24,583,97.7694408096393
r1.5k42n28,490,46.36043886828087
r1.5k30n20,2240,103.35326168564788
r1.5k30n20,3612,9.412105092114473
r1.5k30n20,2572,52.68310354583774
r1.5k36n24,551,98.71116576516071
r1.5k42n28,3687,9.239784356457438
r1.5k42n28,1471,52.17003333603113
r1.5k30n20,2272,99.50558579212415
r1.5k42n28,245,49.29059788589773
r1.5k36n24,535,97.54068901670045
r1.5k36n24,3578,10.315555924909235
r1.5k36n24,2305,52.12820609430465
r1.5k36n24,527,103.12432845807811
r1.5k30n20,2256,100.22198679694364
r1.5k42n28,122,57.239639452571524
r1.5k36n24,3597,10.568183003168496
r1.5k36n24,2306,50.55102577693248
r1.5k30n20,2264,98.21055838534976
r1.5k42n28,61,66.90136522283059
r1.5k42n28,1716,51.97015695663608
r1.5k42n28,3318,15.396474360388204
r1.5k36n24,3607,8.365794928327023
r1.5k36n24,2307,52.00230411452874
r1.5k42n28,30,59.45559711028061
r1.5k42n28,15,58.09573871636322
r1.5k36n24,3602,8.71020693593004
r1.5k36n24,2307,50.054616998772424
r1.5k42n28,1839,54.25067301868995
r1.5k42n28,3502,13.800407189896621
r1.5k42n28,7,69.9418281025917
r1.5k42n28,3,69.44692058941114
r1.5k42n28,1900,51.58176679462837
r1.5k42n28,3594,11.584531701341302
