GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k30n20,4200,43.3464784854961,50
r1.5k24n16,2922,127.0519529818574,100
r1.5k18n12,2643,192.78242713673774,100
r1.5k30n20,1924,284.1156669742704,100
r1.5k36n24,4351,48.81357795075092,50
r1.5k36n24,1554,181.47624759199326,100
r1.5k42n28,2404,95.99063420349648,100
r1.5k24n16,2373,240.20266534701764,100
r1.5k42n28,4333,38.92934047115473,50
r1.5k18n12,1829,361.75931401932854,100
r1.5k30n20,2044,247.00428359007725,100
r1.5k36n24,1720,177.81216285780474,100
r1.5k24n16,1031,828.5477865092129,100
r1.5k42n28,2290,97.17912412882576,100
r1.5k42n28,4306,43.54938294349891,50
r1.5k18n12,3964,97.8338431447228,100
r1.5k30n20,1587,319.26272101540206,100
r1.5k36n24,1962,170.12927914493983,100
r1.5k24n16,4383,43.92930522582335,100
r1.5k42n28,1745,100.1520501366733,100
r1.5k18n12,3303,129.97159717755966,100
r1.5k30n20,3066,131.5547416569953,100
r1.5k36n24,2943,127.87964851824881,100
r1.5k24n16,3652,73.72054416216695,100
r1.5k18n12,3633,117.47170118130194,100
r1.5k42n28,2017,101.02525575952009,100
r1.5k30n20,5621,12.943432577609599,100
r1.5k36n24,5395,11.265911961108646,100
r1.5k24n16,3287,87.44316989873833,100
r1.5k18n12,3798,90.94184276622545,100
r1.5k42n28,2153,97.38906863304082,100
r1.5k30n20,4343,40.19623876474003,100
r1.5k36n24,4169,52.540442649568014,100
r1.5k24n16,3104,96.7316938765533,100
r1.5k18n12,3715,110.19529554532392,100
r1.5k30n20,3704,81.07736634064457,100
r1.5k42n28,2085,99.18510264881806,100
r1.5k24n16,3013,102.40252952412777,100
r1.5k36n24,3556,88.76860367530026,100
r1.5k18n12,3756,101.38765568570838,100
r1.5k30n20,3385,101.60152072096898,100
r1.5k42n28,2051,100.67873511635443,100
r1.5k24n16,3058,119.98532157552495,100
r1.5k36n24,3249,105.58953549775151,100
r1.5k18n12,3777,108.47190042357693,100
r1.5k30n20,3544,92.08739448691311,100
r1.5k24n16,3081,106.78163339619645,100
r1.5k36n24,3402,102.20705093573181,100
r1.5k42n28,2068,100.12534550239626,100
r1.5k18n12,3787,127.39203505232497,100
r1.5k30n20,3464,97.15051028085463,100
r1.5k24n16,3092,97.68206435722398,100
r1.5k36n24,3479,95.6737753294807,100
r1.5k42n28,2076,101.03002356326321,100
r1.5k18n12,3792,128.40148042317287,100
r1.5k30n20,3424,97.77418385566088,100
r1.5k24n16,3086,126.88971979248353,100
r1.5k36n24,3440,95.53822629845065,100
r1.5k42n28,2080,101.3429830856186,100
r1.5k30n20,3404,90.28572136648684,100
r1.5k36n24,3421,91.69025236613393,100
r1.5k42n28,2082,102.38942721793762,100
r1.5k42n28,2083,99.19243477819573,100
