GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k42n28,3572,55.33122726107369,50
r1.5k18n12,27343,55.48753712247272,50
r1.5k36n24,3660,50.60886764316041,50
r1.5k24n16,4157,47.61317492390103,50
r1.5k30n20,3636,57.62146539313132,50
r1.5k42n28,3610,54.21380238453904,50
r1.5k18n12,2056,275.55500704512303,100
r1.5k24n16,1732,377.65534652874794,100
r1.5k30n20,3642,50.84013635635981,50
r1.5k36n24,3671,37.14475096045153,50
r1.5k30n20,2070,219.2773771698625,100
r1.5k36n24,1623,174.3354968058595,100
r1.5k42n28,2838,79.79408845240577,100
r1.5k42n28,3629,53.207016972643906,50
r1.5k18n12,1034,1032.3293431148427,100
r1.5k24n16,1355,547.7319017000003,100
r1.5k36n24,3665,49.654256122673736,50
r1.5k30n20,1292,338.00714340124466,100
r1.5k36n24,1278,187.93888732808466,100
r1.5k18n12,2828,172.92132420753643,100
r1.5k42n28,2464,89.20007740805269,100
r1.5k42n28,3638,52.094724989755754,50
r1.5k24n16,1406,540.6198394545138,100
r1.5k30n20,1303,288.68511160861374,100
r1.5k36n24,2548,133.18484816131095,100
r1.5k18n12,4242,102.7806336231536,100
r1.5k24n16,2598,136.85005837333466,100
r1.5k42n28,3643,53.02018677222408,50
r1.5k42n28,1212,105.49041976541002,100
r1.5k30n20,3105,71.99203586157094,100
r1.5k36n24,3822,42.43510959843036,100
r1.5k18n12,7777,51.39821749837971,100
r1.5k24n16,4763,29.592170525228415,100
r1.5k30n20,2587,145.2898618758186,100
r1.5k42n28,1838,100.50111446928993,100
r1.5k36n24,3185,81.74239935674554,100
r1.5k18n12,6009,69.53449100056986,100
r1.5k24n16,3680,69.49992711294138,100
r1.5k30n20,2846,106.5138025118749,100
r1.5k42n28,2151,95.02942741752754,100
r1.5k36n24,2866,108.57737255531853,100
r1.5k18n12,5125,68.73973324714248,100
r1.5k24n16,3139,89.48811480758549,100
r1.5k30n20,2975,94.85995364130227,100
r1.5k42n28,1994,101.55935212797606,100
r1.5k36n24,3025,92.14454127468153,100
r1.5k18n12,4683,72.77362795199997,100
r1.5k24n16,2868,127.41587755319611,100
r1.5k30n20,2910,102.76239695969534,100
r1.5k36n24,2945,93.10260020100954,100
r1.5k42n28,2072,95.78603375080596,100
r1.5k18n12,4462,120.19086034597612,100
r1.5k24n16,3003,97.45385010805255,100
r1.5k30n20,2942,90.41405986103945,100
r1.5k18n12,4572,97.1590052335887,100
r1.5k36n24,2905,104.64065408908841,100
r1.5k24n16,2935,108.2175402236719,100
r1.5k42n28,2033,95.93690577160378,100
r1.5k30n20,2926,102.40675524883093,100
r1.5k18n12,4517,87.50972601050894,100
r1.5k36n24,2925,104.0216548595942,100
r1.5k24n16,2969,96.1493484327875,100
r1.5k42n28,2013,96.29156631680164,100
r1.5k30n20,2934,88.82683028050754,100
r1.5k18n12,4489,101.36896033133203,100
r1.5k36n24,2935,103.93660239151738,100
r1.5k24n16,2952,120.65695860499227,100
r1.5k30n20,2930,94.71876923399854,100
r1.5k42n28,2003,96.22743487891836,100
r1.5k36n24,2940,102.80416210102032,100
r1.5k42n28,1998,96.52388159178503,100
r1.5k42n28,1996,94.62216561758396,100
