GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k36n24,366,65.19292983641765,100
r1.5k12n8,62494,307.8846521102862,100
r1.5k18n12,2519,102.86904909327468,100
r1.5k30n20,1797,93.5928309860026,100
r1.5k24n16,1830,106.00531941892275,100
r1.5k12n8,124943,301.9244835813231,100
r1.5k36n24,183,62.07708062806239,100
r1.5k18n12,2531,101.65480700654696,100
r1.5k30n20,1728,109.28987183874574,100
r1.5k24n16,1837,95.7512988589092,100
r1.5k12n8,249863,301.04307239179445,100
r1.5k18n12,2537,99.26014479773048,100
r1.5k30n20,1762,105.46399943955112,100
r1.5k36n24,91,64.1091705696303,100
r1.5k24n16,1833,96.68411355939332,100
r1.5k12n8,499715,297.9336483889127,100
r1.5k18n12,2534,88.61326996009458,100
r1.5k30n20,1779,99.30442678517417,100
r1.5k24n16,1831,104.02029071702609,100
r1.5k12n8,999425,308.0818197464637,100
r1.5k36n24,45,62.12536342663501,100
r1.5k18n12,2532,99.15860694317561,100
r1.5k30n20,1770,92.25689757408392,100
r1.5k24n16,1832,103.1228062910985,100
r1.5k36n24,22,64.35893111410135,100
r1.5k30n20,1766,102.6505759487879,100
r1.5k36n24,11,63.74150406240777,100
r1.5k36n24,5,64.74041205635962,100
r1.5k36n24,2,67.11817076887013,100
