GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k30n20,67,114.86315146747229,100
r1.5k24n16,4507,97.46160957290381,100
r1.5k36n24,187,29.67360142804474,100
r1.5k12n8,1698,106.3603457285562,100
r1.5k18n12,4127,103.35817755532568,100
r1.5k30n20,100,108.82671888282395,100
r1.5k24n16,4371,97.38872639822826,100
r1.5k12n8,1707,103.15736385590665,100
r1.5k36n24,93,33.02453453472932,100
r1.5k18n12,4220,103.83823862336776,100
r1.5k30n20,117,104.33043010725535,100
r1.5k24n16,4303,101.51272726218478,100
r1.5k12n8,1711,103.32250933320229,100
r1.5k18n12,4266,92.57046275108823,100
r1.5k30n20,125,108.1214452227598,100
r1.5k36n24,46,40.77669056246975,100
r1.5k24n16,4337,111.43390579513964,100
r1.5k12n8,1713,103.49338555872733,100
r1.5k18n12,4243,94.20875996713384,100
r1.5k24n16,4354,117.08898407950244,100
r1.5k30n20,129,115.50329667045499,100
r1.5k36n24,23,45.489921278984454,100
r1.5k30n20,131,113.84005704213246,100
r1.5k36n24,11,46.659633758864956,100
r1.5k36n24,5,51.61713024314071,100
r1.5k36n24,2,44.87022978751613,100
