GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,4560,69.60765038861555,100
r1.5k36n24,302,29.9167255498942,100
r1.5k24n16,5330,101.49696810367884,100
r1.5k30n20,132,88.07991388847773,100
r1.5k18n12,4267,97.45890415651876,100
r1.5k24n16,5672,93.16648839880875,100
r1.5k36n24,151,34.89697094866379,100
r1.5k18n12,4121,118.42731053635566,100
r1.5k30n20,66,106.36371344781374,100
r1.5k24n16,5501,106.11391398060275,100
r1.5k36n24,75,38.06361684075127,100
r1.5k18n12,4194,109.55144450752587,100
r1.5k30n20,99,101.36303012063638,100
r1.5k24n16,5586,101.21580515423454,100
r1.5k18n12,4230,103.48664707977471,100
r1.5k36n24,37,48.658073102908155,100
r1.5k30n20,115,106.12938264942416,100
r1.5k24n16,5629,100.89072835710301,100
r1.5k18n12,4248,106.67046565288543,100
r1.5k24n16,5650,98.08492986448097,100
r1.5k30n20,123,102.0041898942842,100
r1.5k36n24,18,50.20827321478036,100
r1.5k30n20,127,108.02232317684441,100
r1.5k36n24,9,53.032932005698584,100
r1.5k36n24,4,57.87684447603552,100
r1.5k36n24,2,35.5507319372917,100
