GraphSize,CVcalc,AvgOptsPerMin
r1.5k24n16,8172,8.671308734976797
r1.5k36n24,2723,85.98999652648465
r1.5k36n24,5516,7.8567992656454235
r1.5k30n20,5732,12.396577011712202
r1.5k30n20,2893,84.35725054763775
r1.5k36n24,3327,58.40339115781766
r1.5k24n16,2896,117.19327305310394
r1.5k30n20,3838,45.214739654353345
r1.5k42n28,1438,112.61821702893201
r1.5k30n20,5759,11.417481981050056
r1.5k36n24,2625,105.07647301216794
r1.5k36n24,5402,10.289288560966355
r1.5k30n20,2808,98.48422998480375
r1.5k42n28,3454,51.47700796215953
r1.5k42n28,5272,11.788402152123673
r1.5k24n16,2912,114.79389260764526
r1.5k30n20,3833,46.05563226595494
r1.5k36n24,3350,55.735604647842806
r1.5k30n20,2765,107.11851780003369
r1.5k36n24,5459,10.170519507067807
r1.5k36n24,2674,96.84634151162096
r1.5k24n16,2920,127.5251056504828
r1.5k42n28,1251,120.2566125283568
r1.5k42n28,3545,46.45819147019607
r1.5k36n24,3361,55.02196180273735
r1.5k30n20,2786,110.98304134047825
r1.5k42n28,5726,10.219029711631318
r1.5k36n24,5487,10.05368154089697
r1.5k36n24,2649,95.30327528048615
r1.5k36n24,3367,51.13594881935431
r1.5k42n28,1158,128.60020089695985
r1.5k42n28,3499,48.6403303545704
r1.5k36n24,2637,102.87230440255819
r1.5k42n28,5953,8.8142478724475
r1.5k36n24,2643,116.85941165692164
r1.5k42n28,1111,122.58508228205578
r1.5k42n28,3476,44.856544769505064
r1.5k42n28,5839,9.290749012760653
r1.5k42n28,1088,129.67404177277407
r1.5k42n28,5782,8.74509477049708
r1.5k42n28,3465,37.65549882462598
r1.5k42n28,1076,131.3267670042379
r1.5k42n28,5754,10.598309666519555
r1.5k42n28,3459,41.63158656397245
r1.5k42n28,1070,135.49291687619242
r1.5k42n28,1067,135.92888197413248
