GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k30n20,3047,55.215057461252876,50
r1.5k18n12,2454,47.66574915617544,50
r1.5k24n16,2430,70.01095935619429,50
r1.5k36n24,3517,35.643648520705916,50
r1.5k30n20,3352,27.86679075114184,50
r1.5k18n12,2342,57.572991124899104,50
r1.5k42n28,541,40.36735964497179,50
r1.5k24n16,2565,54.04673034767626,50
r1.5k36n24,3165,49.959220172124745,50
r1.5k18n12,2398,45.64641996344836,50
r1.5k30n20,3199,38.389272904567676,50
r1.5k24n16,2632,47.62428321382118,50
r1.5k42n28,270,38.78702268926932,50
r1.5k36n24,2989,45.93457115269108,50
r1.5k18n12,2370,55.21975787195809,50
r1.5k30n20,3123,50.967861572554,50
r1.5k24n16,2598,51.5953965501551,50
r1.5k18n12,2384,53.448454235646366,50
r1.5k30n20,3161,43.14906300314013,50
r1.5k36n24,2901,59.20550773064856,50
r1.5k42n28,135,39.35558969402095,50
r1.5k24n16,2615,46.18920374830934,50
r1.5k18n12,2391,46.933622331486234,50
r1.5k30n20,3142,46.83788058783198,50
r1.5k36n24,2945,50.87563699995,50
r1.5k24n16,2606,50.54235528460445,50
r1.5k42n28,67,50.92436418261701,50
r1.5k18n12,2387,53.98283269571734,50
r1.5k30n20,3132,42.239974267544426,50
r1.5k24n16,2610,51.81326162802029,50
r1.5k36n24,2967,61.50053043884293,50
r1.5k30n20,3127,43.966290323246724,50
r1.5k42n28,101,50.66129204067391,50
r1.5k36n24,2978,42.63435198465872,50
r1.5k36n24,2972,54.31729619527194,50
r1.5k42n28,118,49.557211531112145,50
r1.5k42n28,109,50.73977924276818,50
r1.5k18n12,2682,36.23585821248558,100
r1.5k24n16,2486,58.13980166986071,100
r1.5k30n20,1406,156.19858047314742,100
r1.5k36n24,2802,58.77979336450032,100
r1.5k18n12,2211,72.83362137592466,100
r1.5k24n16,2127,121.4379353054092,100
r1.5k42n28,113,50.737857566356226,50
r1.5k42n28,1740,45.43101986060351,100
r1.5k30n20,2170,116.14310322144142,100
r1.5k18n12,2644,35.28557181369366,100
r1.5k36n24,1251,97.9316154223679,100
r1.5k24n16,2310,80.48945128249957,100
r1.5k30n20,1699,141.32944971541355,100
r1.5k42n28,115,50.09879839138751,50
r1.5k42n28,2510,31.16371212553181,100
r1.5k18n12,1105,589.0476829001232,100
r1.5k24n16,2218,99.64226717000805,100
r1.5k36n24,2205,85.04505353025726,100
r1.5k30n20,3255,37.131888577468224,100
r1.5k18n12,1658,165.2277574985394,100
r1.5k24n16,2172,116.70628808072311,100
r1.5k42n28,2036,42.4091777268829,100
r1.5k36n24,625,93.85143760483129,100
r1.5k30n20,2712,72.73022418113473,100
r1.5k18n12,1934,97.63961912593513,100
r1.5k24n16,2195,115.11568223446962,100
r1.5k36n24,312,91.71253613565825,100
r1.5k30n20,2441,95.51024321079964,100
r1.5k42n28,870,45.53781377845677,100
r1.5k18n12,1796,143.51671384173017,100
r1.5k24n16,2206,104.53844378330609,100
r1.5k36n24,156,97.33411887302734,100
r1.5k30n20,2305,102.87577570304036,100
r1.5k18n12,1865,108.98418240538618,100
r1.5k24n16,2212,94.50897254827677,100
r1.5k42n28,435,39.698830153517434,100
r1.5k30n20,2373,89.59867308441838,100
r1.5k18n12,1899,97.3478387274649,100
r1.5k36n24,78,132.13032029122581,100
r1.5k24n16,2209,101.07119931836655,100
r1.5k42n28,217,43.61538350130751,100
r1.5k18n12,1882,107.55193564007739,100
r1.5k30n20,2339,96.6295660276889,100
r1.5k36n24,117,112.72921606162876,100
r1.5k24n16,2210,112.84720727180243,100
r1.5k18n12,1890,105.01292425186838,100
r1.5k30n20,2322,97.62708597345971,100
r1.5k24n16,2211,95.19897358223545,100
r1.5k36n24,136,104.44961524502321,100
r1.5k42n28,108,55.509055192758396,100
r1.5k18n12,1894,97.75746059491243,100
r1.5k30n20,2313,87.2340769569493,100
r1.5k24n16,2210,120.06492813346628,100
r1.5k36n24,146,103.03537066141894,100
r1.5k42n28,54,59.79641195263641,100
r1.5k30n20,2309,91.52362742088755,100
r1.5k36n24,151,98.7710684073297,100
r1.5k42n28,27,54.677620005745325,100
r1.5k36n24,148,102.0785635207747,100
r1.5k42n28,13,62.78397511664326,100
r1.5k42n28,6,63.19378373956981,100
r1.5k42n28,3,66.0261477858221,100
