GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k24n16,2691,234.74670510799442,100
r1.5k30n20,2077,86.92238453764368,100
r1.5k42n28,2993,25.004124313265752,100
r1.5k36n24,2848,42.34199805876307,100
r1.5k18n12,1065,633.4256055409896,100
r1.5k42n28,3,32.50263541286084,50
r1.5k24n16,1286,248.59828614215803,100
r1.5k30n20,1174,109.35339570958834,100
r1.5k18n12,2925,268.0273435421235,100
r1.5k36n24,1754,50.72695857339435,100
r1.5k42n28,1458,29.834405881790474,100
r1.5k24n16,4036,189.53124891003876,100
r1.5k30n20,1625,98.28998583909319,100
r1.5k18n12,5362,15.273102130137307,100
r1.5k36n24,877,58.15196853938951,100
r1.5k24n16,7400,68.41399434254136,100
r1.5k42n28,1734,25.607821351695474,100
r1.5k30n20,1399,106.43581024784301,100
r1.5k18n12,4143,77.0874122511143,100
r1.5k24n16,5718,131.84512522667393,100
r1.5k36n24,438,55.14651115128227,100
r1.5k30n20,1512,101.96103526495077,100
r1.5k18n12,3534,147.41203677919526,100
r1.5k42n28,729,27.06729772418696,100
r1.5k24n16,6559,101.09390978251471,100
r1.5k36n24,219,55.95444177956206,100
r1.5k30n20,1568,102.73133705281734,100
r1.5k18n12,3838,112.17591872164533,100
r1.5k24n16,6979,82.92697570830148,100
r1.5k42n28,364,26.729518520143124,100
r1.5k36n24,109,60.265723095560304,100
r1.5k30n20,1596,101.34051681670276,100
r1.5k18n12,3990,100.03010732973732,100
r1.5k24n16,6769,90.83927370186727,100
r1.5k30n20,1610,100.24464594718219,100
r1.5k36n24,54,71.09104178164378,100
r1.5k18n12,4066,84.10173793618146,100
r1.5k42n28,182,29.82502308683072,100
r1.5k24n16,6664,94.11233541184325,100
r1.5k30n20,1617,97.98074072283687,100
r1.5k18n12,4028,96.68690299769982,100
r1.5k36n24,27,77.67835185768494,100
r1.5k24n16,6611,99.34375957575331,100
r1.5k42n28,91,34.32810493552891,100
r1.5k18n12,4009,96.44206740861742,100
r1.5k30n20,1613,103.36721327315226,100
r1.5k36n24,13,79.76354674694291,100
r1.5k24n16,6585,99.6925429810228,100
r1.5k30n20,1615,102.47794262807363,100
r1.5k42n28,45,39.33907950925633,100
r1.5k36n24,6,81.77637989798612,100
r1.5k36n24,3,81.03302570520276,100
r1.5k42n28,22,39.91763606143466,100
r1.5k42n28,11,37.67001662331177,100
r1.5k42n28,5,33.833371356279336,100
r1.5k42n28,2,30.74717220813526,100
