GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k30n20,2422,72.95799939329613,100
r1.5k42n28,2440,40.345437955534564,100
r1.5k42n28,2,47.87497607624923,50
r1.5k18n12,1905,79.5262474322229,100
r1.5k36n24,2880,31.78012722762643,100
r1.5k24n16,1457,290.3242410365574,100
r1.5k30n20,2447,66.07894646981062,100
r1.5k18n12,1455,273.16024061818456,100
r1.5k24n16,2171,85.41044483598438,100
r1.5k36n24,1457,91.75646351730101,100
r1.5k42n28,1107,57.51624021217665,100
r1.5k30n20,2035,97.29492098514294,100
r1.5k18n12,1680,125.19178591023383,100
r1.5k24n16,1817,150.00681843197964,100
r1.5k36n24,728,107.01232297246516,100
r1.5k42n28,1810,48.23766285731098,100
r1.5k18n12,1792,121.4895927384799,100
r1.5k30n20,1842,126.20788927564271,100
r1.5k24n16,1994,118.2584177536691,100
r1.5k36n24,1092,103.31135425988484,100
r1.5k18n12,1848,86.43107494539478,100
r1.5k30n20,1938,123.02292115684665,100
r1.5k24n16,2082,111.62976477726781,100
r1.5k42n28,553,59.85864419102219,100
r1.5k36n24,1274,100.37750323455292,100
r1.5k18n12,1820,95.95380838971671,100
r1.5k30n20,1986,107.33892000548956,100
r1.5k24n16,2126,103.18837534167123,100
r1.5k18n12,1806,101.29435093690282,100
r1.5k42n28,276,59.385638890117946,100
r1.5k36n24,1365,98.71289654837452,100
r1.5k30n20,2010,111.54630017536947,100
r1.5k24n16,2148,93.32435353109847,100
r1.5k18n12,1813,99.65242310512247,100
r1.5k30n20,2022,99.87173606168179,100
r1.5k24n16,2137,97.69575825736567,100
r1.5k36n24,1319,99.64416727804692,100
r1.5k42n28,138,57.761071977167354,100
r1.5k18n12,1809,119.66740486715071,100
r1.5k24n16,2131,99.31392782903986,100
r1.5k30n20,2016,101.46579728992019,100
r1.5k36n24,1296,100.81474346007533,100
r1.5k18n12,1811,104.9889221586302,100
r1.5k42n28,69,59.869808034269525,100
r1.5k24n16,2128,96.61199961188663,100
r1.5k30n20,2019,87.2493749053988,100
r1.5k36n24,1307,99.38832959337856,100
r1.5k30n20,2017,96.49614597191854,100
r1.5k42n28,34,60.203232617016305,100
r1.5k36n24,1301,101.3467552784427,100
r1.5k36n24,1304,92.09846428212866,100
r1.5k42n28,17,60.778715202459935,100
r1.5k42n28,8,60.799444868294515,100
r1.5k42n28,4,62.68177489163977,100
r1.5k42n28,2,62.13062090419228,100
