GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,1813,606.6796400949728,50
r1.5k42n28,16521,9.012269463686946,10
r1.5k24n16,1264,310.27568931213085,50
r1.5k30n20,1464,111.85841584876496,50
r1.5k42n28,1003,40.923825372485375,50
r1.5k36n24,1504,56.75320360437322,50
r1.5k18n12,2613,302.35567432590454,50
r1.5k24n16,2830,229.91346456326,50
r1.5k30n20,1980,115.1529720992097,50
r1.5k42n28,16040,9.398279076496888,10
r1.5k36n24,2605,50.64706261700114,50
r1.5k42n28,2705,35.12735386162655,50
r1.5k24n16,4245,175.03129470700603,50
r1.5k30n20,2970,103.69153269537856,50
r1.5k36n24,2638,50.19804748088619,50
r1.5k24n16,7782,18.907048495715593,50
r1.5k30n20,5445,75.48111936255569,50
r1.5k42n28,2821,34.16955645661689,50
r1.5k24n16,6013,79.11473232110895,50
r1.5k36n24,2655,49.93355686387168,50
r1.5k30n20,10642,23.434484501990266,50
r1.5k42n28,501,38.025835578969605,50
r1.5k24n16,6897,39.06645869304491,50
r1.5k36n24,2646,49.05222996171205,50
r1.5k30n20,8043,67.36035031543341,50
r1.5k24n16,6455,56.8266073953606,50
r1.5k30n20,9342,41.53870417092368,50
r1.5k42n28,250,37.07774850509337,50
r1.5k36n24,2642,50.450693194071576,50
r1.5k24n16,6676,47.997870152091195,50
r1.5k30n20,8692,57.474182800696326,50
r1.5k36n24,2644,48.16479404207751,50
r1.5k42n28,125,38.52546950737805,50
r1.5k24n16,6565,43.5195548089534,50
r1.5k30n20,9017,43.50386710158893,50
r1.5k36n24,2643,45.89677328997789,50
r1.5k24n16,6510,54.60779505734672,50
r1.5k42n28,62,42.44447052651284,50
r1.5k30n20,8854,61.237418702126334,50
r1.5k24n16,6537,56.41567555109111,50
r1.5k36n24,2642,47.66529658589313,50
r1.5k30n20,8935,59.24174006149947,50
r1.5k42n28,31,46.00518332560758,50
r1.5k36n24,2642,48.1306800830085,50
r1.5k36n24,2642,52.58908923171025,50
r1.5k42n28,15,44.89454622624498,50
r1.5k42n28,7,44.21223525414988,50
r1.5k18n12,2177,449.5047225744114,100
r1.5k24n16,1896,284.1711987715973,100
r1.5k30n20,2101,128.29277507334243,100
r1.5k36n24,2220,57.58442049146415,100
r1.5k42n28,3,44.11790220206524,50
r1.5k18n12,1997,494.00698987846624,100
r1.5k24n16,1768,292.06253193719385,100
r1.5k30n20,2709,118.80786664483608,100
r1.5k42n28,1542,39.814606454359975,100
r1.5k36n24,2415,53.73267825046821,100
r1.5k18n12,1944,487.14148549330383,100
r1.5k24n16,2087,288.1042018854211,100
