Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
91,graph_5_90,15,15,5,6,1.0,1,6,0.0010972023010253906,2
92,graph_5_91,15,15,5,7,0.0,0,8,0.0006461143493652344,2
93,graph_5_92,15,15,5,7,1.0,1,6,0.0019350051879882812,2
94,graph_5_93,15,15,5,7,1.0,0,6,0.001199960708618164,2
95,graph_5_94,15,15,5,7,0.0,0,10,0.002027750015258789,2
96,graph_5_95,15,15,5,6,0.0,0,5,0.0010066032409667969,2
97,graph_5_96,15,15,5,7,0.0,0,3,0.0006685256958007812,2
98,graph_5_97,15,15,5,7,0.0,0,10,0.0019092559814453125,2
99,graph_5_98,15,15,5,8,3.0,3,13,0.0196077823638916,2
100,graph_5_99,15,15,5,9,0.0,0,6,0.0010218620300292969,2
101,graph_5_100,15,15,5,9,1.0,1,11,0.002481698989868164,2
102,graph_5_101,15,15,5,7,1.0,1,11,0.0019664764404296875,2
103,graph_5_102,15,15,5,9,1.0,1,10,0.00225830078125,2
104,graph_5_103,15,15,5,9,1.0,0,6,0.01889514923095703,2
105,graph_5_104,15,15,5,9,1.0,1,11,0.002329111099243164,2
106,graph_5_105,15,15,5,9,1.0,1,8,0.0015628337860107422,2
107,graph_5_106,15,15,5,8,1.0,1,9,0.018681049346923828,2
108,graph_5_107,15,15,5,9,1.0,1,9,0.0022585391998291016,2
109,graph_5_108,15,15,5,9,1.0,1,11,0.002192258834838867,2
110,graph_5_109,15,15,5,9,1.0,0,6,0.002167224884033203,2
111,graph_5_110,15,15,5,9,1.0,0,6,0.01880955696105957,2
112,graph_5_111,15,15,5,9,1.0,1,8,0.0015811920166015625,2
113,graph_5_112,15,15,5,8,3.0,1,10,0.021979093551635742,2
114,graph_5_113,15,15,5,9,1.0,1,11,0.0021333694458007812,2
115,graph_5_114,15,15,5,6,1.0,1,6,0.0011439323425292969,2
116,graph_5_115,15,15,5,9,1.0,1,9,0.0023789405822753906,2
117,graph_5_116,15,15,5,7,2.0,1,11,0.01867198944091797,2
118,graph_5_117,15,15,5,8,1.0,1,8,0.018642902374267578,2
119,graph_5_118,15,15,5,9,1.0,1,12,0.002485990524291992,2
120,graph_5_119,15,15,5,6,0.0,0,12,0.0008080005645751953,2
121,graph_5_120,15,15,5,9,1.0,1,10,0.002420663833618164,2
122,graph_5_121,15,15,5,9,0.0,0,10,0.018816232681274414,2
123,graph_5_122,15,15,5,9,0.0,0,10,0.0022759437561035156,2
124,graph_5_123,15,15,5,8,1.0,1,6,0.001832723617553711,2
125,graph_5_124,15,15,5,10,2.0,2,11,0.002828836441040039,2
126,graph_5_125,15,15,5,8,1.0,1,6,0.0019099712371826172,2
127,graph_5_126,15,15,5,9,1.0,1,11,0.0024385452270507812,2
128,graph_5_127,15,15,5,9,1.0,1,10,0.002307415008544922,2
129,graph_5_128,15,15,5,7,0.0,0,6,0.0007913112640380859,2
130,graph_5_129,15,15,5,9,1.0,1,9,0.0017032623291015625,2
131,graph_5_130,15,15,5,7,1.0,1,11,0.0019042491912841797,2
132,graph_5_131,15,15,5,11,0.0,0,9,0.0025217533111572266,2
133,graph_5_132,15,15,5,6,1.0,1,7,0.001186370849609375,2
134,graph_5_133,15,15,5,9,1.0,1,9,0.002308368682861328,2
135,graph_5_134,15,15,5,10,2.0,2,10,0.0029754638671875,2
136,graph_5_135,15,15,5,8,3.0,3,14,0.01940011978149414,2
137,graph_5_136,15,15,5,8,1.0,1,9,0.01859760284423828,2
138,graph_5_137,15,15,5,10,1.0,1,10,0.002457857131958008,2
139,graph_5_138,15,15,5,11,1.0,1,8,0.002278566360473633,2
140,graph_5_139,15,15,5,8,0.0,0,10,0.0019085407257080078,2
141,graph_5_140,15,15,5,9,0.0,0,12,0.0022618770599365234,2
142,graph_5_141,15,15,5,6,1.0,1,6,0.0011668205261230469,2
143,graph_5_142,15,15,5,7,1.0,1,11,0.0021507740020751953,2
144,graph_5_143,15,15,5,8,1.0,1,9,0.01861405372619629,2
145,graph_5_144,15,15,5,10,1.0,1,12,0.0025408267974853516,2
146,graph_5_145,15,15,5,10,1.0,1,10,0.0025937557220458984,2
147,graph_5_146,15,15,5,9,1.0,1,11,0.019194364547729492,2
148,graph_5_147,15,15,5,8,1.0,1,8,0.0019240379333496094,2
149,graph_5_148,15,15,5,8,0.0,0,7,0.0020444393157958984,2
150,graph_5_149,15,15,5,9,1.0,0,6,0.01882195472717285,2
151,graph_5_150,15,15,5,8,1.0,1,9,0.018522262573242188,2
152,graph_5_151,15,15,5,6,0.0,0,12,0.0007631778717041016,2
153,graph_5_152,15,15,5,9,1.0,1,13,0.0022580623626708984,2
154,graph_5_153,15,15,5,8,1.0,1,9,0.018697500228881836,2
155,graph_5_154,15,15,5,11,0.0,0,8,0.019264698028564453,2
156,graph_5_155,15,15,5,9,1.0,1,9,0.002284526824951172,2
157,graph_5_156,15,15,5,8,3.0,3,13,0.018889188766479492,2
158,graph_5_157,15,15,5,9,1.0,1,9,0.002277851104736328,2
159,graph_5_158,15,15,5,9,1.0,1,9,0.0023047924041748047,2
160,graph_5_159,15,15,5,7,1.0,1,13,0.002062559127807617,2
161,graph_5_160,15,15,5,9,1.0,1,13,0.0022995471954345703,2
162,graph_5_161,15,15,5,7,1.0,1,11,0.0018780231475830078,2
163,graph_5_162,15,15,5,9,1.0,0,6,0.018810749053955078,2
164,graph_5_163,15,15,5,11,3.0,3,15,0.020737886428833008,2
165,graph_5_164,15,15,5,11,3.0,3,17,0.019968032836914062,2
166,graph_5_165,15,15,5,13,2.0,2,14,0.020262479782104492,2
167,graph_5_166,15,15,5,9,5.0,5,22,0.02303338050842285,2
168,graph_5_167,15,15,5,11,3.0,3,14,0.021825790405273438,2
169,graph_5_168,15,15,5,9,1.0,1,13,0.002546548843383789,2
170,graph_5_169,15,15,5,11,3.0,3,19,0.004034519195556641,2
171,graph_5_170,15,15,5,11,1.0,0,8,0.019188642501831055,2
172,graph_5_171,15,15,5,11,3.0,3,15,0.021814823150634766,2
173,graph_5_172,15,15,5,12,1.0,0,11,0.019643783569335938,2
174,graph_5_173,15,15,5,9,1.0,1,12,0.002251863479614258,2
175,graph_5_174,15,15,5,8,1.0,1,9,0.018712997436523438,2
176,graph_5_175,15,15,5,7,2.0,1,12,0.018841266632080078,2
177,graph_5_176,15,15,5,8,1.0,1,9,0.018845796585083008,2
178,graph_5_177,15,15,5,11,3.0,3,15,0.020014286041259766,2
179,graph_5_178,15,15,5,10,2.0,1,14,0.01952338218688965,2
180,graph_5_179,15,15,5,10,2.0,1,14,0.02389836311340332,2
181,graph_5_180,15,15,5,10,2.0,1,14,0.02134394645690918,2
182,graph_5_181,15,15,5,12,1.0,0,11,0.01966071128845215,2
183,graph_5_182,15,15,5,10,2.0,1,11,0.0195620059967041,2
184,graph_5_183,15,15,5,9,1.0,1,12,0.002335071563720703,2
185,graph_5_184,15,15,5,12,2.0,1,12,0.020632028579711914,2
186,graph_5_185,15,15,5,12,2.0,1,16,0.019845962524414062,2
187,graph_5_186,15,15,5,14,3.0,3,18,0.023968219757080078,2
188,graph_5_187,15,15,5,13,2.0,1,15,0.020507335662841797,2
189,graph_5_188,15,15,5,14,3.0,3,18,0.012225627899169922,2
190,graph_5_189,15,15,5,13,2.0,1,15,0.020325899124145508,2
191,graph_5_190,15,15,5,14,3.0,3,18,0.023382902145385742,2
192,graph_5_191,15,15,5,10,2.0,1,15,0.01969599723815918,2
193,graph_5_192,15,15,5,10,2.0,1,15,0.0194547176361084,2
194,graph_5_193,15,15,5,10,2.0,1,15,0.01998281478881836,2
195,graph_5_194,15,15,5,12,2.0,1,16,0.01970648765563965,2
196,graph_5_195,15,15,5,13,2.0,1,15,0.020467519760131836,2
197,graph_5_196,15,15,5,12,5.0,5,21,0.02367568016052246,2
198,graph_5_197,15,15,5,12,5.0,5,23,0.0237884521484375,2
199,graph_5_198,15,15,5,14,3.0,1,15,0.012362957000732422,2
200,graph_5_199,15,15,5,12,5.0,5,23,0.023769617080688477,2
201,graph_5_200,15,15,5,10,2.0,1,15,0.019763946533203125,2
202,graph_5_201,15,15,5,14,3.0,3,22,0.02475285530090332,2
203,graph_5_202,15,15,5,13,2.0,1,15,0.020213603973388672,2
204,graph_5_203,15,15,5,15,5.0,3,22,0.024288415908813477,2
205,graph_5_204,15,15,5,15,5.0,3,22,0.02512192726135254,2
206,graph_5_205,15,15,5,15,5.0,3,22,0.024289846420288086,2
207,graph_5_206,15,15,5,15,5.0,3,22,0.024964570999145508,2
208,graph_5_207,15,15,5,15,5.0,3,22,0.026014328002929688,2
209,graph_5_208,15,15,5,15,5.0,3,22,0.024535179138183594,2
210,graph_5_209,15,15,5,15,5.0,3,22,0.02402186393737793,2
211,graph_5_210,15,15,5,15,5.0,3,22,0.02536463737487793,2
212,graph_5_211,15,15,5,15,5.0,3,22,0.025380849838256836,2
213,graph_5_212,15,15,5,15,5.0,3,22,0.025235891342163086,2
214,graph_5_213,15,15,5,15,5.0,3,22,0.02495574951171875,2
215,graph_5_214,15,15,5,15,5.0,3,22,0.024105548858642578,2
216,graph_5_215,15,15,5,15,5.0,3,22,0.026317596435546875,2
217,graph_5_216,15,15,5,15,5.0,3,22,0.024111509323120117,2
218,graph_5_217,15,15,5,15,5.0,3,22,0.02503681182861328,2
219,graph_5_218,15,15,5,15,5.0,3,22,0.025511980056762695,2
220,graph_5_219,15,15,5,15,5.0,3,22,0.025562763214111328,2
221,graph_5_220,15,15,5,15,5.0,3,22,0.025345325469970703,2
222,graph_5_221,15,15,5,15,5.0,3,22,0.025258779525756836,2
223,graph_5_222,15,15,5,15,5.0,3,22,0.025345802307128906,2
224,graph_5_223,15,15,5,15,5.0,3,22,0.02394843101501465,2
225,graph_5_224,15,15,5,15,5.0,3,22,0.025382041931152344,2
226,graph_5_225,15,15,5,15,5.0,3,22,0.02356696128845215,2
227,graph_5_226,15,15,5,15,5.0,3,22,0.024736642837524414,2
228,graph_5_227,15,15,5,15,5.0,3,22,0.024718046188354492,2
229,graph_5_228,15,15,5,15,5.0,3,22,0.024057626724243164,2
230,graph_5_229,15,15,5,15,5.0,3,22,0.026355981826782227,2
231,graph_5_230,15,15,5,15,5.0,3,22,0.02480292320251465,2
232,graph_5_231,15,15,5,15,5.0,3,22,0.024024009704589844,2
233,graph_5_232,15,15,5,15,5.0,3,22,0.02489185333251953,2
234,graph_5_233,15,15,5,15,5.0,3,22,0.025470495223999023,2
235,graph_5_234,15,15,5,15,5.0,3,22,0.02570652961730957,2
236,graph_5_235,15,15,5,15,5.0,3,22,0.024895191192626953,2
237,graph_5_236,15,15,5,15,5.0,3,22,0.025086641311645508,2
238,graph_5_237,15,15,5,15,5.0,3,22,0.025258541107177734,2
239,graph_5_238,15,15,5,15,5.0,3,22,0.024826526641845703,2
240,graph_5_239,15,15,5,15,5.0,3,22,0.02536940574645996,2
241,graph_5_240,15,15,5,15,5.0,3,22,0.024065494537353516,2
242,graph_5_241,15,15,5,15,5.0,3,22,0.02606940269470215,2
243,graph_5_242,15,15,5,15,5.0,3,22,0.024302005767822266,2
244,graph_5_243,15,15,5,15,5.0,3,22,0.02606821060180664,2
245,graph_5_244,15,15,5,15,5.0,3,22,0.024275779724121094,2
246,graph_5_245,15,15,5,15,5.0,3,22,0.02561044692993164,2
247,graph_5_246,15,15,5,15,5.0,3,22,0.025712251663208008,2
248,graph_5_247,15,15,5,15,5.0,3,22,0.02548074722290039,2
249,graph_5_248,15,15,5,15,5.0,3,22,0.02401447296142578,2
250,graph_5_249,15,15,5,15,5.0,3,22,0.025374174118041992,2
251,graph_10_0,15,15,9,11,1.0,1,15,0.0027310848236083984,2
252,graph_10_1,15,15,10,10,1.0,1,7,0.0019576549530029297,2
253,graph_10_2,15,15,8,10,2.0,2,21,0.020359039306640625,2
254,graph_10_3,15,15,10,11,1.0,1,10,0.0029380321502685547,2
255,graph_10_4,15,15,10,12,1.0,0,27,0.020795583724975586,2
256,graph_10_5,15,15,9,11,0.0,0,16,0.0028378963470458984,2
257,graph_10_6,15,15,8,13,0.0,0,10,0.018712759017944336,2
258,graph_10_7,15,15,10,11,1.0,1,18,0.003332376480102539,2
259,graph_10_8,15,15,8,14,2.0,0,8,0.01996469497680664,2
260,graph_10_9,15,15,8,10,2.0,1,10,0.01923966407775879,2
261,graph_10_10,15,15,10,12,0.0,0,8,0.0019459724426269531,2
262,graph_10_11,15,15,10,12,0.0,0,9,0.020338058471679688,2
263,graph_10_12,15,15,10,12,0.0,0,15,0.0032176971435546875,2
264,graph_10_13,15,15,9,13,0.0,0,15,0.008823871612548828,2
265,graph_10_14,15,15,9,10,1.0,1,12,0.01922607421875,2
266,graph_10_15,15,15,8,12,0.0,0,9,0.0021762847900390625,2
267,graph_10_16,15,15,8,12,1.0,0,13,0.002675771713256836,2
268,graph_10_17,15,15,9,11,0.0,0,13,0.0029404163360595703,2
269,graph_10_18,15,15,8,11,3.0,3,12,0.009210348129272461,2
270,graph_10_19,15,15,9,17,3.0,2,13,0.02344036102294922,2
271,graph_10_20,15,15,10,15,0.0,0,12,0.004208564758300781,2
272,graph_10_21,15,15,10,13,3.0,1,22,0.0287477970123291,2
273,graph_10_22,15,15,10,12,1.0,0,14,0.010370731353759766,2
274,graph_10_23,15,15,10,13,1.0,0,19,0.010355710983276367,2
275,graph_10_24,15,15,9,14,2.0,1,8,0.0209963321685791,2
276,graph_10_25,15,15,9,16,1.0,0,16,0.019687652587890625,2
277,graph_10_26,15,15,8,13,2.0,1,40,0.021552562713623047,2
278,graph_10_27,15,15,9,11,1.0,1,31,0.00438690185546875,2
279,graph_10_28,15,15,9,12,0.0,0,19,0.020001888275146484,2
280,graph_10_29,15,15,10,14,2.0,0,14,0.010030746459960938,2
281,graph_10_30,15,15,9,11,0.0,0,13,0.019204378128051758,2
282,graph_10_31,15,15,10,13,1.0,1,25,0.022431612014770508,2
283,graph_10_32,15,15,10,11,0.0,0,14,0.002582073211669922,2
284,graph_10_33,15,15,9,12,1.0,0,14,0.009669303894042969,2
285,graph_10_34,15,15,9,12,1.0,1,16,0.02038288116455078,2
286,graph_10_35,15,15,10,12,0.0,0,14,0.0027043819427490234,2
287,graph_10_36,15,15,9,13,2.0,1,13,0.021178722381591797,2
288,graph_10_37,15,15,9,10,0.0,0,15,0.0031528472900390625,2
289,graph_10_38,15,15,10,14,0.0,0,15,0.003146648406982422,2
290,graph_10_39,15,15,10,10,1.0,1,20,0.0029871463775634766,2
291,graph_10_40,15,15,10,10,0.0,0,17,0.020272254943847656,2
292,graph_10_41,15,15,10,12,0.0,0,11,0.0027952194213867188,2
293,graph_10_42,15,15,9,12,0.0,0,8,0.0028235912322998047,2
294,graph_10_43,15,15,10,13,1.0,0,14,0.02042245864868164,2
295,graph_10_44,15,15,9,15,1.0,1,17,0.00949716567993164,2
296,graph_10_45,15,15,10,14,1.0,1,14,0.003560304641723633,2
297,graph_10_46,15,15,9,10,1.0,1,21,0.019460439682006836,2
298,graph_10_47,15,15,9,12,1.0,0,18,0.02044534683227539,2
299,graph_10_48,15,15,9,10,2.0,2,9,0.009433746337890625,2
300,graph_10_49,15,15,10,12,3.0,3,19,0.01976466178894043,2
301,graph_10_50,15,15,10,14,2.0,2,33,0.011686325073242188,2
302,graph_10_51,15,15,8,13,4.0,1,18,0.02521061897277832,2
303,graph_10_52,15,15,10,15,1.0,1,30,0.028269290924072266,2
304,graph_10_53,15,15,10,14,1.0,1,31,0.009361505508422852,2
305,graph_10_54,15,15,9,13,1.0,0,24,0.02075934410095215,2
306,graph_10_55,15,15,9,13,3.0,1,17,0.0232541561126709,2
307,graph_10_56,15,15,10,12,2.0,1,30,0.021968841552734375,2
308,graph_10_57,15,15,10,12,2.0,1,29,0.011717081069946289,2
309,graph_10_58,15,15,10,15,2.0,1,22,0.011218786239624023,2
310,graph_10_59,15,15,10,12,3.0,3,22,0.005957126617431641,2
311,graph_10_60,15,15,9,11,3.0,3,19,0.009369134902954102,2
312,graph_10_61,15,15,10,14,1.0,1,15,0.01953864097595215,2
313,graph_10_62,15,15,10,14,1.0,0,9,0.020112991333007812,2
314,graph_10_63,15,15,10,14,1.0,0,11,0.02008986473083496,2
315,graph_10_64,15,15,10,11,1.0,1,20,0.0034689903259277344,2
316,graph_10_65,15,15,10,12,2.0,1,16,0.02123880386352539,2
317,graph_10_66,15,15,10,13,3.0,3,54,0.00821065902709961,2
318,graph_10_67,15,15,9,12,3.0,3,19,0.024091005325317383,2
319,graph_10_68,15,15,9,14,3.0,3,25,0.020398378372192383,2
320,graph_10_69,15,15,9,14,1.0,1,39,0.012058496475219727,2
321,graph_10_70,15,15,9,12,0.0,0,23,0.009254932403564453,2
322,graph_10_71,15,15,10,14,0.0,0,9,0.019083499908447266,2
323,graph_10_72,15,15,9,13,4.0,4,24,0.010533809661865234,2
324,graph_10_73,15,15,10,16,4.0,2,19,0.02764272689819336,2
325,graph_10_74,15,15,10,13,2.0,1,23,0.020585298538208008,2
326,graph_10_75,15,15,9,16,1.0,0,21,0.02224874496459961,2
327,graph_10_76,15,15,10,11,2.0,2,9,0.019661903381347656,2
328,graph_10_77,15,15,10,13,0.0,0,22,0.009714603424072266,2
329,graph_10_78,15,15,9,13,1.0,0,19,0.020842313766479492,2
330,graph_10_79,15,15,9,13,2.0,1,18,0.020950794219970703,2
331,graph_10_80,15,15,10,12,1.0,1,32,0.010555505752563477,2
332,graph_10_81,15,15,10,12,0.0,0,17,0.003818988800048828,2
333,graph_10_82,15,15,10,20,2.0,0,22,0.02295517921447754,2
334,graph_10_83,15,15,10,15,3.0,3,29,0.027231454849243164,2
335,graph_10_84,15,15,9,17,3.0,3,40,0.010007619857788086,2
336,graph_10_85,15,15,9,13,1.0,0,18,0.004008769989013672,2
337,graph_10_86,15,15,10,15,1.0,0,20,0.021073102951049805,2
338,graph_10_87,15,15,9,14,3.0,2,20,0.010089635848999023,2
339,graph_10_88,15,15,10,14,2.0,2,15,0.020955324172973633,2
340,graph_10_89,15,15,10,12,4.0,3,36,0.02234649658203125,2
341,graph_10_90,15,15,10,15,6.0,3,30,0.04536557197570801,2
342,graph_10_91,15,15,10,12,0.0,0,21,0.009240865707397461,2
343,graph_10_92,15,15,10,12,3.0,3,26,0.009443998336791992,2
344,graph_10_93,15,15,10,12,2.0,2,20,0.01958155632019043,2
345,graph_10_94,15,15,10,14,3.0,1,14,0.022644996643066406,2
346,graph_10_95,15,15,9,16,3.0,3,27,0.023515939712524414,2
347,graph_10_96,15,15,10,14,1.0,0,34,0.022152185440063477,2
348,graph_10_97,15,15,10,13,6.0,4,42,0.03254127502441406,2
349,graph_10_98,15,15,10,13,2.0,1,25,0.022164106369018555,2
350,graph_10_99,15,15,10,14,1.0,1,13,0.020876646041870117,2
351,graph_10_100,15,15,10,18,1.0,1,26,0.004977703094482422,2
352,graph_10_101,15,15,10,13,3.0,2,35,0.00985574722290039,2
353,graph_10_102,15,15,10,14,1.0,1,18,0.0030579566955566406,2
354,graph_10_103,15,15,10,21,1.0,0,21,0.02194976806640625,2
355,graph_10_104,15,15,10,17,2.0,2,19,0.021626949310302734,2
356,graph_10_105,15,15,10,18,2.0,2,48,0.043524742126464844,2
357,graph_10_106,15,15,9,15,2.0,2,34,0.0313258171081543,2
358,graph_10_107,15,15,10,16,0.0,0,19,0.011116504669189453,2
359,graph_10_108,15,15,10,14,1.0,0,19,0.020326614379882812,2
360,graph_10_109,15,15,9,16,4.0,4,28,0.0314028263092041,2
361,graph_10_110,15,15,10,16,2.0,0,16,0.019233226776123047,2
362,graph_10_111,15,15,10,19,2.0,0,15,0.009525537490844727,2
363,graph_10_112,15,15,10,16,2.0,0,16,0.019199132919311523,2
364,graph_10_113,15,15,10,13,1.0,1,22,0.01034688949584961,2
365,graph_10_114,15,15,10,15,4.0,2,22,0.02499246597290039,2
366,graph_10_115,15,15,10,11,3.0,3,18,0.004045963287353516,2
367,graph_10_116,15,15,10,23,3.0,1,22,0.031178951263427734,2
368,graph_10_117,15,15,10,15,3.0,3,25,0.02216172218322754,2
369,graph_10_118,15,15,10,17,4.0,2,35,0.0415186882019043,2
370,graph_10_119,15,15,10,17,3.0,0,19,0.022240400314331055,2
371,graph_10_120,15,15,9,15,3.0,2,23,0.005952596664428711,2
372,graph_10_121,15,15,10,17,6.0,6,28,0.04717516899108887,2
373,graph_10_122,15,15,10,15,2.0,1,18,0.020914077758789062,2
374,graph_10_123,15,15,10,19,6.0,6,26,0.03407454490661621,2
375,graph_10_124,15,15,9,15,2.0,2,18,0.020090818405151367,2
376,graph_10_125,15,15,9,15,3.0,3,42,0.05469369888305664,2
377,graph_10_126,15,15,10,17,2.0,2,31,0.02382206916809082,2
378,graph_10_127,15,15,10,12,4.0,4,22,0.022625446319580078,2
379,graph_10_128,15,15,9,20,5.0,5,50,0.06785035133361816,2
380,graph_10_129,15,15,10,17,4.0,4,22,0.034217119216918945,2
381,graph_10_130,15,15,10,18,4.0,2,21,0.0337982177734375,2
382,graph_10_131,15,15,10,16,2.0,2,25,0.020972251892089844,2
