Index,Data,combo_idx,ComboIdx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
86,graph_5_85,6,6,5,6,12.0,0,8.0,0.04071545600891113,2
87,graph_5_86,6,6,5,6,12.0,0,8.0,0.04087662696838379,2
88,graph_5_87,6,6,5,6,13.0,2,12.0,0.04632759094238281,2
89,graph_5_88,6,6,5,8,14.0,0,9.0,1.3523051738739014,2
90,graph_5_89,6,6,5,8,15.0,3,20.0,1.3093781471252441,2
91,graph_5_90,6,6,5,6,14.0,1,11.0,0.03910207748413086,2
92,graph_5_91,6,6,5,7,10.0,0,5.5,0.0350804328918457,2
93,graph_5_92,6,6,5,7,18.0,5,12.0,1.6379060745239258,2
94,graph_5_93,6,6,5,7,12.0,0,10.0,0.032705068588256836,2
95,graph_5_94,6,6,5,7,18.0,0,12.0,1.5115375518798828,2
96,graph_5_95,6,6,5,6,12.0,0,8.0,1.1910736560821533,2
97,graph_5_96,6,6,5,7,6.0,1,12.0,0.022843360900878906,2
98,graph_5_97,6,6,5,7,18.0,0,12.0,1.516124963760376,2
99,graph_5_98,6,6,5,8,28.0,3,22.5,2.633469820022583,2
100,graph_5_99,6,6,5,9,15.0,2,20.0,1.286055088043213,2
101,graph_5_100,6,6,5,9,25.0,1,21.999999999999957,1.8840651512145996,2
102,graph_5_101,6,6,5,7,22.0,2,26.0,1.9244167804718018,2
103,graph_5_102,6,6,5,9,24.0,6,23.999999999999986,2.6875810623168945,2
104,graph_5_103,6,6,5,9,21.0,4,18.0,1.8939223289489746,2
105,graph_5_104,6,6,5,9,23.0,3,23.99999999999992,2.344456434249878,2
106,graph_5_105,6,6,5,9,17.0,3,12.999999999999961,1.587101697921753,2
107,graph_5_106,6,6,5,8,19.0,4,18.0,2.0397746562957764,2
108,graph_5_107,6,6,5,9,24.0,0,9.000000000000007,2.492668390274048,2
109,graph_5_108,6,6,5,9,23.0,3,24.00000000000051,2.6818273067474365,2
110,graph_5_109,6,6,5,9,21.0,4,13.0,1.7950689792633057,2
111,graph_5_110,6,6,5,9,21.0,1,10.999999999999996,1.755655288696289,2
112,graph_5_111,6,6,5,9,17.0,3,12.999999999999961,1.5857067108154297,2
113,graph_5_112,6,6,5,8,29.0,4,19.9999999999999,2.552664279937744,2
114,graph_5_113,6,6,5,9,23.0,4,22.99999999999999,2.548292398452759,2
115,graph_5_114,6,6,5,6,16.0,1,10.5,0.04209733009338379,2
116,graph_5_115,6,6,5,9,24.0,6,28.5,2.7443974018096924,2
117,graph_5_116,6,6,5,7,24.0,4,21.5,1.9334304332733154,2
118,graph_5_117,6,6,5,8,19.0,4,18.0,1.892076015472412,2
119,graph_5_118,6,6,5,9,24.0,4,23.999999999999982,2.323707342147827,2
120,graph_5_119,6,6,5,6,16.0,0,20.000000000000004,1.3700926303863525,2
121,graph_5_120,6,6,5,9,24.0,7,37.0,2.2728960514068604,2
122,graph_5_121,6,6,5,9,22.0,2,24.0,1.8784327507019043,2
123,graph_5_122,6,6,5,9,22.0,2,18.0,2.314333915710449,2
124,graph_5_123,6,6,5,8,17.0,1,18.0,1.3172130584716797,2
125,graph_5_124,6,6,5,10,28.0,4,29.0,2.631458282470703,2
126,graph_5_125,6,6,5,8,17.0,4,21.999999999999943,0.058625221252441406,2
127,graph_5_126,6,6,5,9,24.0,7,26.999999999999897,2.4377083778381348,2
128,graph_5_127,6,6,5,9,24.0,2,21.599999999999998,2.2293245792388916,2
129,graph_5_128,6,6,5,7,13.0,0,11.0,0.048310041427612305,2
130,graph_5_129,6,6,5,9,22.0,1,16.0,1.839766025543213,2
131,graph_5_130,6,6,5,7,22.0,3,24.0,2.2853057384490967,2
132,graph_5_131,6,6,5,11,24.0,0,20.5,2.184736967086792,2
133,graph_5_132,6,6,5,6,16.0,3,11.5,0.04335427284240723,2
134,graph_5_133,6,6,5,9,24.0,6,24.999999999999982,2.228834629058838,2
135,graph_5_134,6,6,5,10,28.0,5,24.5,2.3357059955596924,2
136,graph_5_135,6,6,5,8,28.0,4,28.0,2.347273349761963,2
137,graph_5_136,6,6,5,8,19.0,1,11.999999999999991,1.6843314170837402,2
138,graph_5_137,6,6,5,10,26.0,3,32.0,3.379911422729492,2
139,graph_5_138,6,6,5,11,23.0,1,15.000000000000021,2.0901105403900146,2
140,graph_5_139,6,6,5,8,19.0,2,16.0,1.7888803482055664,2
141,graph_5_140,6,6,5,9,22.0,2,24.0,1.9736316204071045,2
142,graph_5_141,6,6,5,6,16.0,1,10.5,0.041329145431518555,2
143,graph_5_142,6,6,5,7,22.0,1,18.00000000000047,1.4985754489898682,2
144,graph_5_143,6,6,5,8,19.0,1,14.0,1.762364149093628,2
145,graph_5_144,6,6,5,10,26.0,5,12.0,2.216353416442871,2
146,graph_5_145,6,6,5,10,26.0,8,26.000000000000362,2.7677736282348633,2
147,graph_5_146,6,6,5,9,25.0,7,20.5,2.1287074089050293,2
148,graph_5_147,6,6,5,8,17.0,4,24.0,1.3622138500213623,2
149,graph_5_148,6,6,5,8,17.0,3,18.0,1.4492425918579102,2
150,graph_5_149,6,6,5,9,21.0,7,26.0,2.216550588607788,2
151,graph_5_150,6,6,5,8,19.0,5,14.0,1.3692419528961182,2
152,graph_5_151,6,6,5,6,16.0,0,20.0,1.3389596939086914,2
153,graph_5_152,6,6,5,9,23.0,3,30.0,2.508331537246704,2
154,graph_5_153,6,6,5,8,19.0,4,18.0,1.4804372787475586,2
155,graph_5_154,6,6,5,11,25.0,3,18.0,3.2657899856567383,2
156,graph_5_155,6,6,5,9,24.0,6,13.0,2.235196113586426,2
157,graph_5_156,6,6,5,8,28.0,6,22.0,1.967423915863037,2
158,graph_5_157,6,6,5,9,24.0,0,15.0,2.9307754039764404,2
159,graph_5_158,6,6,5,9,24.0,6,28.5,2.4513094425201416,2
160,graph_5_159,6,6,5,7,22.0,1,21.5,1.8999850749969482,2
161,graph_5_160,6,6,5,9,23.0,3,12.0,2.186906337738037,2
162,graph_5_161,6,6,5,7,22.0,3,22.5,2.0258712768554688,2
163,graph_5_162,6,6,5,9,21.0,7,20.999999999999993,1.8450756072998047,2
164,graph_5_163,6,6,5,11,38.0,8,28.5,4.115738868713379,2
165,graph_5_164,6,6,5,11,38.0,12,31.0,4.313788175582886,2
166,graph_5_165,6,6,5,13,38.0,3,27.5,4.411760091781616,2
167,graph_5_166,6,6,5,9,40.0,11,32.0,3.1910886764526367,2
168,graph_5_167,6,6,5,11,38.0,8,26.5,3.983232021331787,2
169,graph_5_168,6,6,5,9,26.0,3,32.00000000000012,2.2274439334869385,2
170,graph_5_169,6,6,5,11,40.0,7,14.999999999999094,5.8583338260650635,2
171,graph_5_170,6,6,5,11,26.0,2,20.0,3.1058812141418457,2
172,graph_5_171,6,6,5,11,38.0,8,42.0,4.575221300125122,2
173,graph_5_172,6,6,5,12,31.0,6,43.00000000000078,2.7073781490325928,2
174,graph_5_173,6,6,5,9,26.0,0,17.0,2.560659885406494,2
175,graph_5_174,6,6,5,8,20.0,5,16.0,1.405505657196045,2
176,graph_5_175,6,6,5,7,26.0,4,23.0,2.15067982673645,2
177,graph_5_176,6,6,5,8,20.0,5,13.999999999999893,1.7713069915771484,2
178,graph_5_177,6,6,5,11,38.0,8,37.0,3.6688921451568604,2
179,graph_5_178,6,6,5,10,32.0,9,20.499999999999982,3.3648900985717773,2
180,graph_5_179,6,6,5,10,35.0,6,29.000000000000142,3.7426774501800537,2
181,graph_5_180,6,6,5,10,35.0,8,35.0,3.0164077281951904,2
182,graph_5_181,6,6,5,12,31.0,8,41.0,2.9861674308776855,2
183,graph_5_182,6,6,5,10,32.0,9,47.0,2.7543625831604004,2
184,graph_5_183,6,6,5,9,26.0,2,18.5,2.6357250213623047,2
185,graph_5_184,6,6,5,12,37.0,6,36.0,3.4151771068573,2
186,graph_5_185,6,6,5,12,37.0,8,43.0,4.672928333282471,2
187,graph_5_186,6,6,5,14,51.0,13,53.000000000000036,10.133834838867188,2
188,graph_5_187,6,6,5,13,42.0,6,41.99999999999999,4.812894105911255,2
189,graph_5_188,6,6,5,14,48.0,6,34.0,7.242715358734131,2
190,graph_5_189,6,6,5,13,42.0,9,27.5,7.4761481285095215,2
191,graph_5_190,6,6,5,14,48.0,15,31.0,14.373164653778076,2
192,graph_5_191,6,6,5,10,37.0,0,25.0,4.385105848312378,2
193,graph_5_192,6,6,5,10,37.0,5,33.5,3.939948558807373,2
194,graph_5_193,6,6,5,10,37.0,5,27.0,3.697739362716675,2
195,graph_5_194,6,6,5,12,37.0,9,33.999999999999915,3.7991559505462646,2
196,graph_5_195,6,6,5,13,42.0,13,29.5,3.5685365200042725,2
197,graph_5_196,6,6,5,12,51.0,11,38.99999999999995,7.9514381885528564,2
198,graph_5_197,6,6,5,12,51.0,4,38.0,6.34626030921936,2
199,graph_5_198,6,6,5,14,48.0,9,41.0,11.543688535690308,2
200,graph_5_199,6,6,5,12,51.0,13,30.0,6.949139833450317,2
201,graph_5_200,6,6,5,10,37.0,3,31.0,4.364771127700806,2
202,graph_5_201,6,6,5,14,51.0,11,54.0,13.690852165222168,2
203,graph_5_202,6,6,5,13,42.0,7,36.0,5.646280527114868,2
204,graph_5_203,6,6,5,15,62.0,14,78.0,21.512683868408203,2
205,graph_5_204,6,6,5,15,62.0,2,56.0,21.81044316291809,2
206,graph_5_205,6,6,5,15,62.0,11,69.0,21.13164472579956,2
207,graph_5_206,6,6,5,15,62.0,3,52.0,20.519363164901733,2
208,graph_5_207,6,6,5,15,62.0,14,63.0,22.37272071838379,2
209,graph_5_208,6,6,5,15,62.0,12,58.90909090909091,18.38981866836548,2
210,graph_5_209,6,6,5,15,62.0,9,72.0,20.203132152557373,2
211,graph_5_210,6,6,5,15,62.0,9,68.00000000000003,21.43006682395935,2
212,graph_5_211,6,6,5,15,62.0,9,68.00000000000003,21.369383335113525,2
213,graph_5_212,6,6,5,15,62.0,13,61.0,19.173300743103027,2
214,graph_5_213,6,6,5,15,62.0,4,44.0,20.947449207305908,2
215,graph_5_214,6,6,5,15,62.0,9,72.0,20.177711486816406,2
216,graph_5_215,6,6,5,15,62.0,12,55.0,18.48058032989502,2
217,graph_5_216,6,6,5,15,62.0,6,46.0,20.202030420303345,2
218,graph_5_217,6,6,5,15,62.0,9,72.0,20.195756673812866,2
219,graph_5_218,6,6,5,15,62.0,7,30.0,18.71739625930786,2
220,graph_5_219,6,6,5,15,62.0,14,67.0,20.71904492378235,2
221,graph_5_220,6,6,5,15,62.0,10,55.0,21.75903868675232,2
222,graph_5_221,6,6,5,15,62.0,9,68.00000000000003,21.73480224609375,2
223,graph_5_222,6,6,5,15,62.0,14,67.0,20.849680423736572,2
224,graph_5_223,6,6,5,15,62.0,14,63.0,22.273701667785645,2
225,graph_5_224,6,6,5,15,62.0,2,56.0,21.652481079101562,2
226,graph_5_225,6,6,5,15,62.0,8,53.00000000000009,23.465715169906616,2
227,graph_5_226,6,6,5,15,62.0,12,58.90909090909091,19.8048198223114,2
228,graph_5_227,6,6,5,15,62.0,8,53.00000000000009,24.44944977760315,2
229,graph_5_228,6,6,5,15,62.0,9,72.0,22.132712841033936,2
230,graph_5_229,6,6,5,15,62.0,9,72.0,21.79835033416748,2
231,graph_5_230,6,6,5,15,62.0,11,69.0,23.03359818458557,2
232,graph_5_231,6,6,5,15,62.0,15,36.0,22.078185558319092,2
233,graph_5_232,6,6,5,15,62.0,9,68.00000000000003,23.152095079421997,2
234,graph_5_233,6,6,5,15,62.0,5,58.0,17.45297360420227,2
235,graph_5_234,6,6,5,15,62.0,4,44.0,22.833430290222168,2
236,graph_5_235,6,6,5,15,62.0,12,58.90909090909091,20.053130626678467,2
237,graph_5_236,6,6,5,15,62.0,8,60.0,22.422064542770386,2
238,graph_5_237,6,6,5,15,62.0,8,53.00000000000009,25.048295974731445,2
239,graph_5_238,6,6,5,15,62.0,3,52.0,22.255906105041504,2
240,graph_5_239,6,6,5,15,62.0,15,36.0,21.75886631011963,2
241,graph_5_240,6,6,5,15,62.0,6,46.0,21.825554132461548,2
242,graph_5_241,6,6,5,15,62.0,9,72.0,22.047447681427002,2
243,graph_5_242,6,6,5,15,62.0,14,67.0,22.133272886276245,2
244,graph_5_243,6,6,5,15,62.0,12,58.90909090909091,19.889471769332886,2
245,graph_5_244,6,6,5,15,62.0,3,52.0,21.934965133666992,2
246,graph_5_245,6,6,5,15,62.0,14,63.0,23.833664894104004,2
247,graph_5_246,6,6,5,15,62.0,8,60.0,22.776480197906494,2
248,graph_5_247,6,6,5,15,62.0,4,44.0,22.342256546020508,2
249,graph_5_248,6,6,5,15,62.0,7,30.0,18.070663690567017,2
250,graph_5_249,6,6,5,15,62.0,4,44.0,19.988851308822632,2
251,graph_10_0,6,6,9,11,37.0,5,23.0,3.2660939693450928,2
252,graph_10_1,6,6,10,10,29.0,5,26.0,1.8774619102478027,2
253,graph_10_2,6,6,8,10,49.0,5,49.999999999999645,7.492255687713623,2
254,graph_10_3,6,6,10,11,35.0,6,26.0,5.31392240524292,2
255,graph_10_4,6,6,10,12,56.0,7,23.0,29.03864288330078,2
256,graph_10_5,6,6,9,11,36.0,7,44.00000000000001,3.699728012084961,2
257,graph_10_6,6,6,8,13,26.0,2,28.0,1.8906054496765137,2
258,graph_10_7,6,6,10,11,39.0,8,18.0,6.154760360717773,2
259,graph_10_8,6,6,8,14,49.0,14,23.0,7.054186820983887,2
260,graph_10_9,6,6,8,10,30.0,10,35.0,2.2143545150756836,2
261,graph_10_10,6,6,10,12,24.0,6,18.999999999999943,1.9047000408172607,2
262,graph_10_11,6,6,10,12,43.0,5,26.0,6.381620645523071,2
263,graph_10_12,6,6,10,12,41.0,8,41.00000000000008,5.826704978942871,2
264,graph_10_13,6,6,9,13,52.0,11,55.000000000000014,20.263806343078613,2
265,graph_10_14,6,6,9,10,32.0,3,33.0,2.3200347423553467,2
266,graph_10_15,6,6,8,12,24.0,4,47.99999999999993,1.9814062118530273,2
267,graph_10_16,6,6,8,12,32.0,6,30.5,2.54742431640625,2
268,graph_10_17,6,6,9,11,37.0,6,26.49999999999997,3.0126702785491943,2
269,graph_10_18,6,6,8,11,55.0,12,39.0,6.079233407974243,2
270,graph_10_19,6,6,9,17,48.0,4,35.5,12.740498304367065,2
271,graph_10_20,6,6,10,15,45.0,5,34.5,15.78265905380249,2
272,graph_10_21,6,6,10,13,66.0,21,54.0,23.751892566680908,2
273,graph_10_22,6,6,10,12,57.0,24,28.0,5.851550817489624,2
274,graph_10_23,6,6,10,13,53.0,9,31.999999999999993,15.304214239120483,2
275,graph_10_24,6,6,9,14,42.0,4,29.00000000000003,4.5042736530303955,2
276,graph_10_25,6,6,9,16,45.0,6,35.0,9.825192928314209,2
277,graph_10_26,6,6,8,13,65.0,11,52.0,20.57040309906006,2
278,graph_10_27,6,6,9,11,57.0,11,58.0,10.177317142486572,2
279,graph_10_28,6,6,9,12,43.0,8,42.999999999999744,5.947914361953735,2
280,graph_10_29,6,6,10,14,52.0,14,72.0,13.363532543182373,2
281,graph_10_30,6,6,9,11,35.0,5,22.99999999999981,4.177677869796753,2
282,graph_10_31,6,6,10,13,69.0,8,32.0,38.94096851348877,2
283,graph_10_32,6,6,10,11,33.0,5,47.0,3.7492635250091553,2
284,graph_10_33,6,6,9,12,60.0,10,20.999999999999996,11.48025631904602,2
285,graph_10_34,6,6,9,12,47.0,4,40.999999999999986,6.278947353363037,2
286,graph_10_35,6,6,10,12,32.0,4,25.999999999999936,3.956632375717163,2
287,graph_10_36,6,6,9,13,53.0,5,32.0,8.892812013626099,2
288,graph_10_37,6,6,9,10,45.0,6,24.499999999999922,4.970512390136719,2
289,graph_10_38,6,6,10,14,38.0,8,27.5,4.2997002601623535,2
290,graph_10_39,6,6,10,10,41.0,2,42.0,4.000173091888428,2
291,graph_10_40,6,6,10,10,49.0,12,53.0,9.49462080001831,2
292,graph_10_41,6,6,10,12,38.0,0,24.0,4.811070203781128,2
293,graph_10_42,6,6,9,12,34.0,3,30.0,2.6604886054992676,2
294,graph_10_43,6,6,10,13,55.0,11,35.000000000000036,16.96088981628418,2
295,graph_10_44,6,6,9,15,48.0,9,39.0,15.179328680038452,2
296,graph_10_45,6,6,10,14,44.0,7,45.0,6.426678657531738,2
297,graph_10_46,6,6,9,10,33.0,4,32.5,2.414881706237793,2
298,graph_10_47,6,6,9,12,49.0,13,57.5,5.62209153175354,2
299,graph_10_48,6,6,9,10,55.0,16,41.000000000000156,6.566770553588867,2
300,graph_10_49,6,6,10,12,65.0,15,38.50000000000001,23.59766960144043,2
301,graph_10_50,6,6,10,14,71.0,3,29.000000000000007,23.0911386013031,2
302,graph_10_51,6,6,8,13,63.0,12,53.0,20.99592924118042,2
303,graph_10_52,6,6,10,15,73.0,9,56.5,34.415804386138916,2
304,graph_10_53,6,6,10,14,49.0,9,52.50000000000004,15.53338885307312,2
305,graph_10_54,6,6,9,13,65.0,11,49.5,19.00110149383545,2
306,graph_10_55,6,6,9,13,66.0,16,79.0,18.19614005088806,2
307,graph_10_56,6,6,10,12,78.0,12,42.5,34.51759910583496,2
308,graph_10_57,6,6,10,12,68.0,10,50.000000000000014,25.02663516998291,2
309,graph_10_58,6,6,10,15,70.0,16,32.0,38.682756185531616,2
310,graph_10_59,6,6,10,12,69.0,13,47.0,20.26968288421631,2
311,graph_10_60,6,6,9,11,55.0,14,45.00000000000006,5.9291157722473145,2
312,graph_10_61,6,6,10,14,39.0,3,29.999999999999904,3.584627389907837,2
313,graph_10_62,6,6,10,14,43.0,5,29.0,9.069424867630005,2
314,graph_10_63,6,6,10,14,43.0,4,30.999999999999954,3.598834276199341,2
315,graph_10_64,6,6,10,11,47.0,11,42.0,6.1452956199646,2
316,graph_10_65,6,6,10,12,49.0,13,22.0,6.79569935798645,2
317,graph_10_66,6,6,10,13,82.0,13,84.5,48.57965278625488,2
318,graph_10_67,6,6,9,12,74.0,15,41.0,25.52058696746826,2
319,graph_10_68,6,6,9,14,66.0,15,74.5,23.06695294380188,2
320,graph_10_69,6,6,9,14,73.0,11,42.0,32.305864334106445,2
321,graph_10_70,6,6,9,12,51.0,10,29.0,5.361124515533447,2
322,graph_10_71,6,6,10,14,34.0,7,42.0,4.053949594497681,2
323,graph_10_72,6,6,9,13,65.0,12,44.99999999999992,21.429229736328125,2
324,graph_10_73,6,6,10,16,64.0,12,28.999999999998806,29.00135350227356,2
325,graph_10_74,6,6,10,13,59.0,10,46.99999999999986,19.05771255493164,2
326,graph_10_75,6,6,9,16,66.0,13,63.5,30.653353691101074,2
327,graph_10_76,6,6,10,11,42.0,4,18.5,4.124445915222168,2
328,graph_10_77,6,6,10,13,54.0,6,27.999999999999986,17.09923219680786,2
329,graph_10_78,6,6,9,13,60.0,9,31.999999999999925,13.73259949684143,2
330,graph_10_79,6,6,9,13,52.0,12,48.99999999999862,10.150123119354248,2
331,graph_10_80,6,6,10,12,68.0,6,21.0,21.874759435653687,2
332,graph_10_81,6,6,10,12,52.0,4,31.5,15.485349655151367,2
333,graph_10_82,6,6,10,20,77.0,13,62.49999999999994,37.38560724258423,2
334,graph_10_83,6,6,10,15,64.0,14,75.50000000000004,18.346754789352417,2
335,graph_10_84,6,6,9,17,101.0,23,72.0,52.90719032287598,2
336,graph_10_85,6,6,9,13,49.0,8,45.0,3.6036550998687744,2
337,graph_10_86,6,6,10,15,60.0,4,39.999999999999986,20.184176206588745,2
338,graph_10_87,6,6,9,14,70.0,6,38.5,23.383975744247437,2
339,graph_10_88,6,6,10,14,47.0,7,49.5,7.504328727722168,2
340,graph_10_89,6,6,10,12,75.0,20,45.0,25.25133514404297,2
341,graph_10_90,6,6,10,15,87.0,14,74.0,50.77975153923035,2
342,graph_10_91,6,6,10,12,53.0,4,35.5,6.380012512207031,2
343,graph_10_92,6,6,10,12,60.0,7,35.0,7.920133352279663,2
344,graph_10_93,6,6,10,12,48.0,7,35.00000000000001,6.07387900352478,2
345,graph_10_94,6,6,10,14,61.0,10,45.3,12.484626293182373,2
346,graph_10_95,6,6,9,16,91.0,16,43.500000000000114,40.901652574539185,2
347,graph_10_96,6,6,10,14,83.0,25,46.99999999999986,31.442719221115112,2
348,graph_10_97,6,6,10,13,87.0,16,46.5,36.74994659423828,2
349,graph_10_98,6,6,10,13,63.0,10,39.99999999999995,20.755467176437378,2
350,graph_10_99,6,6,10,14,42.0,5,37.0,5.21100378036499,2
351,graph_10_100,6,6,10,18,60.0,6,44.0,23.16897678375244,2
352,graph_10_101,6,6,10,13,56.0,12,42.5,11.218024492263794,2
353,graph_10_102,6,6,10,14,47.0,4,32.99999999999993,5.9066321849823,2
354,graph_10_103,6,6,10,21,80.0,13,75.50000000000003,41.99950361251831,2
355,graph_10_104,6,6,10,17,78.0,19,82.0,27.55893063545227,2
356,graph_10_105,6,6,10,18,108.00000000000001,18,59.0,106.87821984291077,2
357,graph_10_106,6,6,9,15,91.0,22,42.5,47.980753898620605,2
358,graph_10_107,6,6,10,16,73.0,10,44.5,23.270427703857422,2
359,graph_10_108,6,6,10,14,70.0,16,49.5,20.719944953918457,2
360,graph_10_109,6,6,9,16,80.0,7,61.000000000000014,32.842503786087036,2
