GraphSize,CVcalc,AvgOptsPerMin
r1.5k36n24,13782,54.903298120101134
r1.5k42n28,59911,8.676360525156987
r1.5k42n28,9561,39.6332705662745
r1.5k42n28,1636,133.1585811528953
r1.5k36n24,931841,37.51091557509905
r1.5k36n24,8278,92.48829877289856
r1.5k36n24,13896,56.67751225928392
r1.5k42n28,44955,10.850626146782897
r1.5k42n28,8640,45.4479189585457
r1.5k42n28,1617,133.23933610005125
r1.5k42n28,52433,10.852711121256332
r1.5k42n28,8179,54.58284025746374
r1.5k42n28,1608,131.55267083092193
r1.5k42n28,56172,11.04273744555601
r1.5k42n28,8409,47.096870989214075
r1.5k42n28,1603,129.8657245418482
r1.5k42n28,58041,9.338041212703816
r1.5k42n28,8294,51.80099340656701
r1.5k42n28,1601,127.63803050076304
