Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k18n12/graph0.lgbin,2236,59.74160933494568,327,688,0,569,0.8523292541503906,456,24.905754566192627,415,25.507009506225586,355,32.75300049781799,346,37.29071259498596,346,44.06223273277283,339,44.774943351745605,332,45.848891258239746,332,46.02959990501404,327,46.702674865722656,327,60.15257120132446
5,random graphs/triangle/r1.5k18n12/graph5.lgbin,2096,57.87375235557556,283,607,0,538,2.692025899887085,398,3.77858304977417,353,10.920107364654541,316,11.185779809951782,316,11.380390644073486,316,18.979674816131592,312,20.556354522705078,296,21.433131217956543,293,23.510435104370117,293,23.915088415145874,293,25.117564916610718,285,25.342424154281616,285,26.55038332939148,285,26.736934423446655,284,26.8984637260437,284,28.046037435531616,284,29.271150588989258,284,29.43851637840271,284,30.092808723449707,284,31.258482933044434,284,32.567901611328125,284,32.73461318016052,284,33.56783866882324,284,34.784443616867065,284,34.951029777526855,284,35.779027223587036,284,36.952563524246216,284,38.167502880096436,284,38.99753260612488,283,39.54650282859802,283,39.715856313705444,283,39.862680435180664,283,41.09974670410156,283,41.684083223342896,283,41.81352186203003,283,41.98326563835144,283,43.21906661987305,283,43.600107192993164,283,43.753108501434326,283,43.92336988449097,283,45.12903881072998,283,45.905736446380615,283,47.10349893569946,283,47.704044818878174,283,47.872509479522705,283,48.04206085205078,283,49.32426691055298,283,50.60014533996582,283,50.76981019973755,283,51.98979997634888,283,52.7764778137207,283,54.061073780059814,283,54.230363607406616,283,55.44898557662964,283,55.61744213104248,283,56.87730431556702,283,58.09829545021057,283,58.268752098083496,283,59.48789095878601,283,60.07535481452942
6,random graphs/triangle/r1.5k18n12/graph6.lgbin,2096,54.38563799858093,291,662,0,587,0.9408261775970459,510,1.6762239933013916,449,1.839223861694336,366,2.7092444896698,331,3.569615364074707,319,3.762519121170044,306,4.192064523696899,304,5.213794708251953,298,5.609273910522461,298,6.42043924331665,297,6.622784376144409,291,7.335055112838745,291,7.484589338302612,291,8.084094047546387,291,8.808927774429321,291,8.930896282196045,291,9.055449485778809,291,9.650484561920166,291,10.384004354476929,291,10.508978843688965,291,11.101495504379272,291,11.817519426345825,291,11.939517498016357,291,12.065179347991943,291,12.78865671157837,291,13.399258852005005,291,13.546866655349731,291,13.668954849243164,291,14.382872104644775,291,14.505009889602661,291,15.0321044921875,291,15.638708114624023,291,15.763997793197632,291,16.48890781402588,291,17.09895133972168,291,17.840208053588867,291,18.003997802734375,291,18.151750802993774,291,18.860272884368896,291,19.48407745361328,291,19.60792326927185,291,20.328380584716797,291,20.454015493392944,291,21.05907130241394,291,21.19422459602356,291,21.92945408821106,291,22.5321147441864,291,22.656732320785522,291,23.396646738052368,291,23.532764434814453,291,23.682441234588623,291,24.399770736694336,291,24.548805236816406,291,25.137762308120728,291,25.262091159820557,291,25.40476942062378,291,25.9962739944458,291,26.11802101135254,291,26.835306406021118,291,26.946234226226807,291,27.528375387191772,291,27.663927793502808,291,28.38286852836609,291,28.53110909461975,291,29.118516206741333,291,29.838656425476074,291,29.962841510772705,291,30.07418942451477,291,30.802057027816772,291,30.92529797554016,291,31.44849991798401,291,31.611971139907837,291,31.753983736038208,291,32.481419801712036,291,32.604169607162476,291,32.747246503829956,291,33.45934796333313,291,33.5954487323761,291,34.27473163604736,291,34.998806953430176,291,35.124367237091064,291,35.246886253356934,291,35.96127367019653,291,36.08386468887329,291,36.789506673812866,291,36.933412313461304,291,37.45085167884827,291,37.574379444122314,291,37.71008515357971,291,37.83467125892639,291,37.943803787231445,291,38.066022634506226,291,38.805872440338135,291,38.92862939834595,291,39.6607186794281,291,39.773537397384644,291,40.54360628128052,291,40.68621110916138,291,41.40373182296753,291,41.547187089920044,291,42.255468130111694,291,42.98025178909302,291,43.67754292488098,291,43.79942607879639,291,44.52121949195862,291,44.65613389015198,291,45.37225937843323,291,45.49657225608826,291,46.22665047645569,291,46.34903693199158,291,47.11313486099243,291,47.82503151893616,291,48.54077959060669,291,48.66626954078674,291,49.1457462310791,291,49.65836977958679,291,49.78137707710266,291,50.491647481918335,291,51.01190233230591,291,51.13429403305054,291,51.912986755371094,291,52.42293930053711,291,52.58631682395935,291,53.31222486495972,291,53.45440626144409,291,53.591158866882324,291,53.72830629348755,291,54.147027015686035,291,54.28343653678894,291,54.74450087547302,291,54.88016724586487,291,55.6486656665802,291,55.79135274887085,291,55.913827419281006,291,56.38588237762451,291,56.893346548080444,291,57.030075550079346,291,57.45629096031189,291,57.57905626296997,291,58.2876398563385,291,59.050354957580566,291,59.817272663116455,291,60.04544162750244
7,random graphs/triangle/r1.5k18n12/graph7.lgbin,2096,57.40391969680786,417,770,0,663,1.8455750942230225,572,2.5428290367126465,486,6.945599317550659,473,8.06877613067627,447,8.267853736877441,442,8.869556188583374,439,11.010731935501099,439,12.137322664260864,430,13.439131498336792,430,13.94270658493042,428,14.104214429855347,421,14.35965371131897,420,15.059247255325317,420,16.22710108757019,420,16.74462389945984,417,18.082235097885132,417,18.658998727798462,417,19.818183660507202,417,20.345234394073486,417,20.492945909500122,417,20.65336585044861,417,21.82125234603882,417,22.347097396850586,417,23.356578826904297,417,23.998137712478638,417,24.19090962409973,417,24.64186692237854,417,25.17011284828186,417,26.176648378372192,417,26.367144107818604,417,27.531113147735596,417,28.056695699691772,417,28.219720363616943,417,29.381382942199707,417,29.904349327087402,417,30.910540342330933,417,31.101321697235107,417,32.26607012748718,417,33.27423119544983,417,33.827337980270386,417,35.006229400634766,417,35.52951526641846,417,35.676656007766724,417,36.843109369277954,417,37.37060832977295,417,38.377498388290405,417,38.53547406196594,417,39.70923185348511,417,41.105302810668945,417,41.62621855735779,417,42.80781841278076,417,43.33843016624451,417,44.51355791091919,417,45.041948080062866,417,45.588274240493774,417,46.77918887138367,417,47.79307150840759,417,48.24121046066284,417,49.410404920578,417,50.412028551101685,417,50.9394109249115,417,51.47717022895813,417,52.6464102268219,417,53.655089139938354,417,54.17548155784607,417,54.89841413497925,417,56.07406830787659,417,57.47706198692322,417,57.627034187316895,417,58.800453901290894,417,60.06012272834778
8,random graphs/triangle/r1.5k18n12/graph8.lgbin,2096,58.15961956977844,297,623,0,516,0.2215747833251953,423,5.781178951263428,395,8.908056497573853,378,10.430480003356934,321,10.619631052017212,301,11.052433729171753,300,12.434938669204712,298,13.210379362106323,298,16.728320121765137,298,16.866536140441895,298,17.00734853744507,298,20.510417461395264,298,21.22041606903076,298,21.381054162979126,298,21.517699241638184,298,22.25015616416931,298,25.77893829345703,297,26.798083782196045,297,27.035612106323242,297,30.213773250579834,297,30.373403072357178,297,31.098307609558105,297,32.134262800216675,297,32.28911638259888,297,33.005430698394775,297,36.16848969459534,297,36.30565333366394,297,36.46061825752258,297,37.16897463798523,297,40.3314471244812,297,41.36772179603577,297,41.52191185951233,297,42.25351119041443,297,45.440412282943726,297,45.68170142173767,297,45.81851840019226,297,46.540385723114014,297,49.69459009170532,297,49.84464144706726,297,49.99915957450867,297,50.706626653671265,297,53.884390354156494,297,54.02175164222717,297,54.15933275222778,297,54.876646757125854,297,58.04249596595764,297,58.76752209663391,297,60.08060836791992
9,random graphs/triangle/r1.5k18n12/graph9.lgbin,2096,55.9309446811676,332,679,0,569,0.17528390884399414,455,6.188951015472412,412,6.373886585235596,372,8.599436283111572,343,8.782433986663818,343,8.924533605575562,343,9.997835397720337,343,10.145631313323975,342,10.299542903900146,342,11.141714334487915,342,11.293639898300171,342,11.921784162521362,342,12.977298736572266,342,13.117349624633789,342,13.270783424377441,342,13.91606092453003,342,14.055396795272827,342,15.149097204208374,342,15.28896427154541,342,15.443145275115967,342,16.518977642059326,342,17.16896891593933,342,18.24543857574463,342,18.79194664955139,342,18.931330680847168,342,19.08538031578064,342,20.160765171051025,342,21.008397340774536,342,21.148049116134644,342,21.3016254901886,342,22.380783319473267,342,23.23100471496582,342,23.37026286125183,342,23.524603605270386,342,24.606115102767944,342,25.15538454055786,342,25.29538869857788,342,26.381338596343994,342,27.222180366516113,342,27.36122417449951,342,28.454631328582764,342,28.595640659332275,342,29.686278581619263,342,29.841078519821167,342,30.480605602264404,342,30.620352268218994,342,31.69765591621399,342,32.11222290992737,342,32.25152611732483,342,33.32298231124878,342,33.9242205619812,342,34.063419818878174,342,34.21543216705322,342,35.31798267364502,342,35.95597720146179,342,36.09514307975769,342,36.2463436126709,342,37.329429626464844,342,37.85513877868652,342,37.994200229644775,342,38.148160219192505,342,39.243826389312744,342,39.39837121963501,342,40.473973512649536,342,41.07136845588684,333,41.24613904953003,333,41.38095426559448,332,41.56970429420471,332,41.71615552902222,332,41.85163640975952,332,42.46988272666931,332,43.5561089515686,332,43.69056463241577,332,43.83646488189697,332,43.97077250480652,332,45.05017423629761,332,45.43563508987427,332,46.52492022514343,332,46.66006565093994,332,46.79462146759033,332,47.89022970199585,332,48.02488112449646,332,49.116079807281494,332,49.743995666503906,332,49.87907648086548,332,50.5039758682251,332,51.59119915962219,332,52.43531894683838,332,53.447067737579346,332,53.5825879573822,332,54.212456703186035,332,55.29223155975342,332,55.4198100566864,332,56.060827016830444,332,57.15813589096069,332,57.293070554733276,332,57.92836380004883,332,58.06361651420593,332,59.15918326377869,332,59.29414439201355,332,60.04697823524475
10,random graphs/triangle/r1.5k18n12/graph10.lgbin,2096,56.093066930770874,313,693,0,580,1.9027948379516602,497,2.784363269805908,404,3.3471274375915527,348,9.332178115844727,337,10.845595359802246,326,11.002055644989014,314,11.216078042984009,313,11.402449607849121,313,12.337652444839478,313,13.58065938949585,313,13.695916414260864,313,13.842636585235596,313,14.804666996002197,313,14.951836585998535,313,15.92119312286377,313,16.09102487564087,313,16.23710012435913,313,17.499906539916992,313,18.449971199035645,313,18.620920181274414,313,18.76770544052124,313,19.161831855773926,313,20.126590251922607,313,20.273217916488647,313,20.442776918411255,313,21.40946936607361,313,22.361655473709106,313,22.508380651474,313,22.67853569984436,313,23.21120285987854,313,24.15538740158081,313,24.30195927619934,313,25.259706497192383,313,25.374725341796875,313,26.341055870056152,313,26.4880051612854,313,26.658499002456665,313,27.61275553703308,313,27.74275541305542,313,27.86313533782959,313,28.03266143798828,313,28.17994976043701,313,29.128010749816895,313,30.394392728805542,313,30.541775703430176,313,31.488101720809937,313,32.47099280357361,313,32.61847901344299,313,32.790539026260376,313,33.74055051803589,313,34.12874674797058,313,34.27643895149231,313,34.383227586746216,313,34.53041911125183,313,35.49662709236145,313,35.611148834228516,313,35.75779390335083,313,36.71845197677612,313,36.89009499549866,313,37.41210389137268,313,37.559502363204956,313,38.4974148273468,313,38.60441279411316,313,38.750624656677246,313,38.865745067596436,313,39.012940883636475,313,39.15988349914551,313,40.125104665756226,313,40.25559639930725,313,40.40255117416382,313,41.3688268661499,313,42.33980965614319,313,42.44792628288269,313,43.321189403533936,313,43.42908716201782,313,44.39937734603882,313,44.51999473571777,313,45.698471546173096,313,46.64992666244507,313,46.78130531311035,313,46.92797493934631,313,48.19923162460327,313,48.30715727806091,313,48.427669525146484,313,49.31615591049194,313,49.43701672554016,313,50.40101885795593,313,50.52180528640747,313,51.70238709449768,313,51.84966254234314,313,52.80755424499512,313,52.922725200653076,313,53.06935167312622,313,54.03839612007141,313,54.16925811767578,313,54.289613008499146,313,55.25226616859436,313,55.36780762672424,313,55.48870229721069,313,56.66710591316223,313,56.79797077178955,313,56.94459867477417,313,57.883689165115356,313,59.136258602142334,313,59.28309988975525,313,60.04471468925476
11,random graphs/triangle/r1.5k18n12/graph11.lgbin,2096,57.72265815734863,293,640,0,536,0.7795066833496094,466,2.0140445232391357,364,2.6453113555908203,324,4.94906210899353,312,5.711637496948242,312,6.951256036758423,309,7.600558519363403,309,11.482370615005493,308,12.118835210800171,308,12.707388639450073,304,13.300844430923462,304,17.010088682174683,303,18.435944318771362,301,19.018682718276978,301,19.4762065410614,297,19.724738836288452,297,21.698820114135742,295,23.153777360916138,295,23.35631537437439,293,23.537145137786865,293,24.83854103088379,293,26.156534433364868,293,26.299224853515625,293,28.28999400138855,293,28.496944189071655,293,29.81771159172058,293,31.78899121284485,293,31.932075023651123,293,32.133580923080444,293,34.116952419281006,293,34.26020646095276,293,35.54934024810791,293,37.51477026939392,293,37.7222158908844,293,39.70332956314087,293,39.9111385345459,293,41.211570739746094,293,41.38440489768982,293,43.34478306770325,293,43.54764270782471,293,43.691893100738525,293,44.99263668060303,293,46.965744972229004,293,47.17393469810486,293,48.47804141044617,293,48.65184831619263,293,48.85304069519043,293,50.83021378517151,293,52.14522409439087,293,52.34771919250488,293,54.33429193496704,293,55.66657018661499,293,55.808531284332275,293,57.79488492012024,293,58.00236177444458,293,59.29673743247986,293,59.868693828582764,293,60.047611236572266
12,random graphs/triangle/r1.5k18n12/graph12.lgbin,2096,56.76295065879822,263,594,0,509,0.7225348949432373,402,5.597212076187134,391,6.3602776527404785,322,8.41894817352295,314,8.644325733184814,314,9.366293668746948,310,9.690221309661865,300,10.22666049003601,300,12.789214134216309,274,13.713982820510864,272,13.895714044570923,268,14.956168174743652,268,15.643951892852783,268,16.667968034744263,268,17.35814619064331,268,18.391695737838745,263,18.835580825805664,263,19.024267196655273,263,19.157972812652588,263,19.2929847240448,263,20.351679801940918,263,21.07033348083496,263,22.10452914237976,263,22.841678619384766,263,23.369596004486084,263,24.398772478103638,263,24.548572063446045,263,24.738929510116577,263,25.467378854751587,263,26.507251739501953,263,26.63799786567688,263,27.143714904785156,263,28.17607617378235,263,28.367581129074097,263,29.124304056167603,263,29.23752737045288,263,30.275630474090576,263,30.78875732421875,263,31.529945611953735,263,32.5643572807312,263,32.699944257736206,263,33.37463974952698,263,34.09640049934387,263,34.246904134750366,263,35.27738285064697,263,36.011719942092896,263,36.124231576919556,263,37.16232252120972,263,37.8870415687561,263,37.99965476989746,263,38.505154848098755,263,39.55102801322937,263,40.615140199661255,263,40.74543261528015,263,41.27223992347717,263,41.40829372406006,263,42.457136392593384,263,43.19563031196594,263,43.33112621307373,263,44.05520987510681,263,44.16834115982056,263,44.890499114990234,263,45.08767008781433,263,45.81611227989197,263,45.92911624908447,263,46.16076111793518,263,46.89456558227539,263,47.93778610229492,263,48.47088289260864,263,49.19879961013794,263,49.311124324798584,263,49.44562554359436,263,50.159863233566284,263,51.19380807876587,263,51.721200942993164,263,52.76276731491089,263,53.802895307540894,263,53.915191888809204,263,54.644641399383545,263,54.779966831207275,263,54.91336941719055,263,55.64459753036499,263,55.757792949676514,263,56.48071765899658,263,57.18765830993652,263,58.23316764831543,263,58.96657919883728,263,59.63230776786804,263,60.05375027656555
13,random graphs/triangle/r1.5k18n12/graph13.lgbin,2096,54.33113479614258,281,589,0,524,1.3357245922088623,420,2.08504056930542,370,3.2635889053344727,307,4.06427264213562,287,4.24602746963501,285,4.730886220932007,285,4.993489027023315,285,5.640338182449341,281,6.19666051864624,281,6.323366403579712,281,6.816981792449951,281,7.074833869934082,281,7.575109004974365,281,8.071977615356445,281,8.635955810546875,281,8.897603750228882,281,9.022460222244263,281,9.636572122573853,281,9.814781188964844,281,10.292511701583862,281,10.5529305934906,281,10.808542966842651,281,10.987888813018799,281,11.46853256225586,281,11.592870950698853,281,11.850855112075806,281,12.41111946105957,281,12.897369861602783,281,13.156002759933472,281,13.931609630584717,281,14.494360208511353,281,14.9864821434021,281,15.555411338806152,281,15.68050742149353,281,15.945533990859985,281,16.42593002319336,281,16.605490922927856,281,17.147982120513916,281,17.406670093536377,281,17.885327100753784,281,18.428197860717773,281,18.690251111984253,281,19.17382574081421,281,19.432772636413574,281,20.292470932006836,281,20.85281467437744,281,21.33874797821045,281,21.596211671829224,281,22.153774738311768,281,22.719241619110107,281,22.985302209854126,281,23.50457000732422,281,23.695964336395264,281,24.17862892150879,281,24.725224494934082,281,24.91564702987671,281,25.483088731765747,281,25.97123694419861,281,26.23203706741333,281,26.800929307937622,281,27.29025435447693,281,27.811686277389526,281,28.295058488845825,281,29.078964948654175,281,29.646931886672974,281,30.136677742004395,281,30.39644455909729,281,30.961992263793945,281,31.4486141204834,281,31.72245192527771,281,32.27890133857727,281,32.791319608688354,281,32.983237504959106,281,33.24276089668274,281,33.813599824905396,281,34.29956936836243,281,34.55970001220703,281,35.03149628639221,281,35.211512327194214,281,35.68750214576721,281,35.94650053977966,281,36.07249212265015,281,36.551316022872925,281,36.74475169181824,281,37.236892223358154,281,37.43070149421692,281,37.99077248573303,281,38.50610661506653,281,38.7663791179657,281,39.240506649017334,281,39.49951219558716,281,40.103535413742065,281,40.363741636276245,281,40.49048614501953,281,40.68226361274719,281,40.816977977752686,281,41.30542469024658,281,41.44064545631409,281,41.91905498504639,281,42.112876892089844,281,42.5845673084259,281,43.0595326423645,281,43.2389874458313,281,43.72063589096069,281,44.28364157676697,281,44.77490186691284,281,45.33663582801819,281,45.82184195518494,281,46.013975381851196,281,46.62091135978699,281,47.10489630699158,281,47.297423124313354,281,47.79070591926575,281,47.98316025733948,281,48.24050331115723,281,48.715521812438965,281,48.97321844100952,281,49.44754147529602,281,50.01443839073181,281,50.14877438545227,281,50.66487669944763,281,51.22126317024231,281,51.488789796829224,281,51.79627585411072,281,52.42953968048096,281,52.92053008079529,281,53.41973805427551,281,53.91525340080261,281,54.04995393753052,281,54.17568111419678,281,54.73339867591858,281,54.859851360321045,281,55.485328912734985,281,56.00408148765564,281,56.19599437713623,281,57.06426024436951,281,57.25538659095764,281,57.813674449920654,281,58.00688076019287,281,58.19936656951904,281,58.390393018722534,281,58.569342374801636,281,59.09135460853577,281,59.696476221084595,281,59.87607502937317,281,60.04338884353638
14,random graphs/triangle/r1.5k18n12/graph14.lgbin,2096,55.16105508804321,273,607,0,498,1.129378080368042,434,2.6185150146484375,391,3.944338321685791,385,4.753010034561157,374,6.752771377563477,325,7.1646809577941895,306,7.648591041564941,306,8.059409379959106,306,8.489306688308716,304,9.235156059265137,288,9.620727777481079,288,9.744083166122437,288,10.117352962493896,288,10.765754222869873,284,10.953096151351929,284,11.556386709213257,284,12.14420199394226,284,12.528499603271484,281,12.90908169746399,280,13.295844078063965,280,13.66739797592163,279,13.912876605987549,279,14.631441831588745,279,14.778083801269531,279,15.001721620559692,279,15.381157636642456,279,16.119201183319092,279,16.725756645202637,279,17.102754592895508,279,17.823935985565186,279,18.418382167816162,279,18.63737940788269,279,19.009408950805664,277,19.13784432411194,273,19.31758403778076,273,19.43511438369751,273,19.837369441986084,273,20.411832809448242,273,21.19894027709961,273,21.342857360839844,273,21.73404598236084,273,22.52259659767151,273,22.660548210144043,273,23.05588936805725,273,23.842639446258545,273,24.528390884399414,273,24.665632009506226,273,25.04610800743103,273,25.834588527679443,273,26.481749773025513,273,26.6281795501709,273,27.02152919769287,273,27.805423974990845,273,27.94024157524109,273,28.077107191085815,273,28.847960948944092,273,29.003663063049316,273,29.570534467697144,273,30.351372718811035,273,30.762911558151245,273,30.90032434463501,273,31.699652671813965,273,31.96120858192444,273,32.36801362037659,273,33.15552616119385,273,33.291481018066406,273,33.7039475440979,273,33.82163739204407,273,34.21516132354736,273,35.00589609146118,273,35.734699964523315,273,35.85224747657776,273,36.304590940475464,273,36.5650269985199,273,36.71091628074646,273,37.097171783447266,273,37.89395618438721,273,38.350282430648804,273,38.604872941970825,273,39.15961217880249,273,39.31984090805054,273,39.458547830581665,273,40.25276184082031,273,40.41217660903931,273,40.870944023132324,273,41.00857615470886,273,41.79371452331543,273,42.518025159835815,273,42.669819593429565,273,43.45112466812134,273,43.858534812927246,273,44.6473126411438,273,44.80781364440918,273,45.513431787490845,273,45.66058588027954,273,46.45387363433838,273,46.61656737327576,273,46.764200925827026,273,47.54366612434387,273,47.8087432384491,273,48.37309646606445,273,48.51188516616821,273,48.90594530105591,273,49.70028805732727,273,50.0937557220459,273,50.2496018409729,273,51.04360055923462,273,51.5057647228241,273,52.28456783294678,273,52.43196487426758,273,52.569775342941284,273,52.73035454750061,273,53.51794409751892,273,53.67808151245117,273,54.397093772888184,273,54.65877723693848,273,55.051223039627075,273,55.18765735626221,273,55.869409799575806,273,56.00602316856384,273,56.14235997200012,273,56.289687395095825,273,56.43688344955444,273,57.21911907196045,273,57.92287755012512,273,58.078184843063354,273,58.34319448471069,273,59.1247124671936,273,59.897037744522095,273,60.04390358924866
15,random graphs/triangle/r1.5k18n12/graph15.lgbin,2096,57.741392374038696,273,669,0,564,0.8144805431365967,439,1.0717284679412842,396,3.4362051486968994,362,6.8701372146606445,342,7.415266513824463,323,8.690656185150146,320,11.727936744689941,293,11.95617151260376,285,13.267826318740845,285,13.435837507247925,285,16.460341215133667,285,17.400222301483154,279,18.074833154678345,279,18.2103853225708,278,18.398038625717163,274,19.262987852096558,274,21.71039319038391,274,22.58592176437378,274,22.72925066947937,274,23.349012851715088,274,23.835731267929077,274,26.321698665618896,274,26.47852325439453,274,26.62385845184326,274,26.771442651748657,274,27.65053701400757,274,28.529314279556274,274,29.141266345977783,274,30.003192901611328,274,32.43375754356384,274,32.57666492462158,273,33.51952052116394,273,34.36717915534973,273,35.25012755393982,273,35.40648794174194,273,38.45298671722412,273,41.469188928604126,273,42.316054582595825,273,43.19364833831787,273,44.0456759929657,273,44.20243978500366,273,47.21178364753723,273,48.040536880493164,273,48.9335720539093,273,49.09071946144104,273,52.10896611213684,273,52.9426429271698,273,53.82328391075134,273,53.97994899749756,273,54.842987060546875,273,55.38432955741882,273,55.52733492851257,273,56.51062536239624,273,57.076098918914795,273,57.94735932350159,273,58.08456325531006,273,58.241918325424194,273,60.053680181503296
16,random graphs/triangle/r1.5k18n12/graph16.lgbin,2096,55.75239849090576,255,645,0,559,1.1605448722839355,458,2.0826332569122314,381,2.2778096199035645,314,2.6972625255584717,276,3.333253860473633,275,4.290086030960083,275,5.594126224517822,264,6.038175344467163,264,6.588552713394165,258,6.758787631988525,257,8.280271530151367,255,8.693875074386597,255,9.2529616355896,255,10.13271951675415,255,10.28071141242981,255,10.693730592727661,255,11.576690196990967,255,12.12775206565857,255,12.27616286277771,255,12.833354234695435,255,13.731586694717407,255,13.854650735855103,255,15.068721055984497,255,15.211523532867432,255,16.093374252319336,255,16.655863285064697,255,17.877866506576538,255,18.758432149887085,255,19.328931093215942,255,19.725879192352295,255,19.84882640838623,255,20.729676485061646,255,21.282365322113037,255,21.42320489883423,255,22.31153678894043,255,22.86704683303833,255,23.283647537231445,255,23.40614080429077,255,24.288506984710693,255,24.839226722717285,255,25.527706146240234,255,25.650346755981445,255,26.533888339996338,255,27.100085020065308,255,28.8696448802948,255,28.993157148361206,255,29.541197538375854,255,30.76559615135193,255,31.642056465148926,255,32.208691358566284,255,33.41698622703552,255,34.61776900291443,255,34.766873836517334,255,35.64680552482605,255,36.1968731880188,255,36.33845615386963,255,36.89497756958008,255,37.018494606018066,255,37.24436068534851,255,38.105390310287476,255,38.24708533287048,255,39.126851081848145,255,39.57162857055664,255,40.12116980552673,255,41.009483098983765,255,41.563544511795044,255,41.704769134521484,255,42.392937660217285,255,43.27337574958801,255,43.39668321609497,255,44.27860736846924,255,44.42555856704712,255,45.26141333580017,255,45.40907573699951,255,46.28833031654358,255,46.435330867767334,255,47.124516010284424,255,47.980103731155396,255,48.12930393218994,255,49.012325286865234,255,49.16055655479431,255,49.318358182907104,255,49.77234506607056,255,50.5972740650177,255,50.81932020187378,255,51.2641875743866,255,52.15759825706482,255,52.376893043518066,255,52.52472257614136,255,53.38210892677307,255,53.7849702835083,255,54.425575971603394,255,55.31248450279236,255,55.698118925094604,255,56.5902054309845,255,56.732269287109375,255,56.87956166267395,255,57.02085328102112,255,57.902950286865234,255,58.34926438331604,255,58.50586748123169,255,59.283934116363525,255,59.728631258010864,255,59.94631910324097,255,60.04204773902893
17,random graphs/triangle/r1.5k18n12/graph17.lgbin,2096,57.67090392112732,335,672,0,561,1.1220910549163818,483,2.0491137504577637,389,2.8449296951293945,381,4.549891710281372,368,9.689922094345093,355,10.566641569137573,355,12.327784776687622,355,13.340186834335327,345,13.963038682937622,344,15.141676187515259,343,17.21039581298828,343,17.72430682182312,343,18.95820951461792,338,19.658315658569336,337,20.655742168426514,337,21.101075887680054,337,21.767700672149658,335,22.493062734603882,335,22.636128664016724,335,23.48247766494751,335,24.899616956710815,335,25.747405529022217,335,27.160732984542847,335,27.894851684570312,335,28.12873101234436,335,29.541271686553955,335,30.28551983833313,335,30.919864892959595,335,32.36690068244934,335,33.11939454078674,335,33.75318455696106,335,34.47317457199097,335,35.88186764717102,335,36.62311863899231,335,36.78165650367737,335,38.21265625953674,335,38.928757190704346,335,39.556132316589355,335,40.9641387462616,335,41.716618061065674,335,42.55499601364136,335,43.977258920669556,335,44.21133089065552,335,44.9477961063385,335,45.57518815994263,335,46.99677062034607,335,47.433266162872314,335,48.169450521469116,335,49.58866906166077,335,50.032002687454224,335,50.704185247421265,335,51.440892934799194,335,52.278650999069214,335,53.694902420043945,335,54.52240872383118,335,55.94063186645508,335,56.47829556465149,335,57.877495527267456,335,58.62121844291687,335,58.77888798713684,335,59.34968423843384,335,60.043938875198364
18,random graphs/triangle/r1.5k18n12/graph18.lgbin,2096,59.25882148742676,338,705,0,631,9.518213748931885,531,10.565808773040771,444,15.513427972793579,414,15.70202350616455,397,19.944705724716187,397,20.7347252368927,397,20.884467124938965,353,21.457889080047607,351,22.180489540100098,344,22.3927161693573,344,26.37577176094055,344,28.35501265525818,344,28.528117895126343,338,28.705065965652466,338,29.63166046142578,338,29.77273464202881,338,33.71866536140442,338,35.707950592041016,338,35.89898061752319,338,39.92498278617859,338,40.11252999305725,338,40.253150939941406,338,40.44227480888367,338,40.582300901412964,338,41.86967182159424,338,45.8114070892334,338,45.951826095581055,338,47.25481390953064,338,47.451704263687134,338,51.40776038169861,338,52.152791261672974,338,52.29281783103943,338,52.48649215698242,338,56.40872764587402,338,57.686639070510864,338,60.684030532836914
