GraphSize,CVcalc,AvgOptsPerMin
r1.5k24n16,2147,98.79761933115684
r1.5k36n24,3252,14.53668286330543
r1.5k30n20,2492,41.17028954247613
r1.5k36n24,2390,36.11290823715041
r1.5k18n12,2961,8.524194598898477
r1.5k18n12,2337,47.03232599940357
r1.5k18n12,2008,102.52839216260104
r1.5k24n16,3272,10.435002152664286
r1.5k30n20,2020,104.83150252466027
r1.5k24n16,2486,50.93536582745126
r1.5k24n16,2128,111.25810987812034
r1.5k30n20,3399,7.777268468620568
r1.5k18n12,2955,10.89293805857952
r1.5k18n12,2332,50.55852545627472
r1.5k30n20,2452,47.759237987032286
r1.5k18n12,2017,94.84125055185558
r1.5k24n16,3292,10.239911970139504
r1.5k36n24,3577,7.391117675115094
r1.5k24n16,2487,55.606495268478305
r1.5k24n16,2137,107.973341567817
r1.5k30n20,2059,106.20023896851384
r1.5k36n24,2284,48.02965279791274
r1.5k18n12,2958,9.117922087096439
r1.5k18n12,2334,46.931529821483025
r1.5k18n12,2012,93.80262554576306
r1.5k30n20,3353,11.373198311196058
r1.5k30n20,2432,50.35975121205851
r1.5k24n16,3302,9.389038869252216
r1.5k24n16,2487,49.9728788412819
r1.5k24n16,2142,106.03652451098311
r1.5k18n12,2956,10.562243078867972
r1.5k18n12,2333,49.71903749700715
r1.5k30n20,2079,105.0525189028871
r1.5k42n28,3912,5.384100560845885
r1.5k42n28,525,54.11354674379554
r1.5k36n24,3414,11.097090670606478
r1.5k30n20,3376,8.66843783247712
r1.5k24n16,3297,8.280315961889325
r1.5k30n20,2442,51.59225884375426
r1.5k24n16,2487,51.42717072533962
r1.5k24n16,2144,101.46268532514418
r1.5k36n24,2231,45.7971102005638
r1.5k36n24,859,77.07208531864242
r1.5k30n20,2089,104.46160385037065
r1.5k42n28,525,43.01957874443143
r1.5k30n20,3364,7.093186101238117
r1.5k30n20,2447,51.18269286288074
r1.5k36n24,3495,7.817635756751155
r1.5k30n20,2094,99.88897269149433
r1.5k36n24,2205,48.856336689620356
r1.5k42n28,262,51.260559122219306
r1.5k30n20,3358,8.61229190247917
r1.5k36n24,429,82.96756802180425
r1.5k30n20,2449,47.58385414165648
r1.5k42n28,3260,11.623564055963973
r1.5k42n28,788,51.534563204201575
r1.5k30n20,2091,99.9503191484445
r1.5k36n24,3454,9.472984792602364
r1.5k42n28,131,55.73598347471445
r1.5k36n24,2192,48.45717802474294
r1.5k36n24,214,82.73723194863155
r1.5k42n28,65,55.51806575997033
r1.5k36n24,3434,9.314670248728298
r1.5k36n24,2185,51.39772217647412
r1.5k36n24,107,82.19837451820202
r1.5k42n28,32,56.32638433928398
r1.5k42n28,3586,8.798109082589349
r1.5k42n28,919,51.424699044940695
r1.5k36n24,3424,10.664484867667822
r1.5k36n24,2188,51.226602273619534
r1.5k42n28,16,48.29983752284895
r1.5k36n24,53,83.35997709919086
r1.5k36n24,3429,8.187597876439929
r1.5k42n28,8,47.53191914792221
r1.5k36n24,2190,51.44814576833016
r1.5k36n24,26,84.98068653700732
r1.5k42n28,3423,11.06584404530985
r1.5k42n28,985,51.391853506655806
r1.5k42n28,4,56.46509411980202
r1.5k36n24,13,84.89098147342015
r1.5k42n28,2,55.50768053758844
r1.5k42n28,3504,9.037781063692226
r1.5k42n28,1018,57.436480860384194
