GraphSize,CVcalc,AvgOptsPerMin
r1.5k42n28,2155,46.192464434047736
r1.5k42n28,4037,9.842012933720612
r1.5k42n28,18,75.5931489815721
r1.5k42n28,2150,42.7500320481693
r1.5k42n28,4026,12.971133035126527
r1.5k42n28,9,74.85291834773403
r1.5k42n28,2148,45.086379394171935
r1.5k42n28,4031,7.532427914610594
r1.5k42n28,4,75.04689718058232
r1.5k42n28,2147,46.447493230005485
r1.5k42n28,2,75.57389736833844
