GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k30n20,2695,99.002969938146,100
r1.5k30n20,3145,39.11138756164199,50
r1.5k42n28,4260,21.447847447482836,10
r1.5k42n28,2176,100.3056721067247,100
r1.5k42n28,3490,54.41973108348659,50
r1.5k36n24,4221,1.7363021287475344,10
r1.5k36n24,3451,49.492380094445174,50
r1.5k36n24,3051,98.86094040650647,100
r1.5k18n12,2470,10.946215756782015,10
r1.5k18n12,1715,103.42233402824063,100
r1.5k18n12,2045,56.46758303962271,50
r1.5k24n16,2904,11.462647356382737,10
r1.5k24n16,2162,120.55946252028079,100
r1.5k24n16,2559,29.890303793598413,50
r1.5k30n20,3553,9.168855975741018,10
r1.5k30n20,2679,109.62655017593397,100
r1.5k30n20,3100,50.414545105881736,50
r1.5k42n28,4533,3.464937181572607,10
r1.5k42n28,2198,100.06410775451327,100
r1.5k42n28,3566,51.43289400762145,50
r1.5k36n24,4022,17.00163823994582,10
r1.5k36n24,3409,52.68715607286454,50
r1.5k36n24,3014,94.3025803168559,100
r1.5k18n12,2488,11.788773606787826,10
r1.5k18n12,1729,96.3961946639261,100
r1.5k18n12,2055,48.79447255170523,50
r1.5k24n16,2923,7.259115465262693,10
r1.5k24n16,2177,108.33813414956953,100
r1.5k24n16,2542,42.53199102593926,50
r1.5k30n20,3530,12.808978835416866,10
r1.5k30n20,2687,99.80196251387058,100
r1.5k30n20,3122,54.77391863568653,50
r1.5k42n28,4396,10.696460910411734,10
r1.5k36n24,4121,9.563022266750867,10
r1.5k42n28,2209,98.14834503602445,100
r1.5k42n28,3604,47.27882204582874,50
r1.5k36n24,3430,51.839710844146964,50
r1.5k36n24,2995,105.27383360363599,100
r1.5k18n12,2497,10.736318614745082,10
r1.5k18n12,1722,91.88767845228752,100
r1.5k18n12,2050,49.80013418080034,50
r1.5k24n16,2913,7.148056977663269,10
r1.5k24n16,2184,107.26488660591262,100
r1.5k24n16,2533,33.18102475086857,50
r1.5k30n20,3541,7.71008328553805,10
r1.5k30n20,3133,42.04671515003976,50
r1.5k30n20,2683,103.88448544067974,100
r1.5k36n24,4071,13.450745484653186,10
r1.5k36n24,3440,48.96465050787614,50
r1.5k36n24,3004,103.8222740267041,100
r1.5k42n28,4464,11.96211090408902,10
r1.5k42n28,2203,98.34062422030482,100
r1.5k42n28,3585,51.37014311071736,50
r1.5k18n12,2502,10.697796569759879,10
r1.5k18n12,1718,95.35527876121874,100
r1.5k18n12,2047,56.848035095104784,50
r1.5k24n16,2908,11.48642715087818,10
r1.5k24n16,2188,102.40035483529712,100
r1.5k24n16,2529,42.68920498513894,50
r1.5k30n20,3535,6.307615189009377,10
r1.5k30n20,3127,51.25374711616331,50
r1.5k30n20,2685,101.61464114345975,100
r1.5k30n20,3535,6.227122907627753,10
r1.5k36n24,4096,8.925765783045629,10
r1.5k36n24,3435,48.58274150671952,50
r1.5k36n24,3009,113.72951462459628,100
r1.5k42n28,4498,21.28372661954385,10
r1.5k36n24,4096,11.523753920338631,10
r1.5k42n28,2200,106.99254394397458,100
r1.5k42n28,3594,44.90797351082457,50
r1.5k42n28,4498,3.9060224061601057,10
r1.5k24n16,2910,8.06754885936708,10
r1.5k18n12,2504,11.787064327602764,10
r1.5k30n20,3532,5.435707703461034,10
r1.5k36n24,4108,2.5938060861839913,10
r1.5k42n28,4515,8.532367108159743,10
r1.5k24n16,2909,11.55186825204119,10
r1.5k18n12,2505,11.50281766652344,10
r1.5k42n28,2201,128.01943721590166,100
r1.5k42n28,3589,50.62868050650671,50
r1.5k42n28,4481,2.884907225098543,10
r1.5k30n20,3531,3.721521558560448,10
r1.5k36n24,4102,6.634681367587943,10
r1.5k18n12,2506,12.35512278291831,10
r1.5k24n16,2909,6.436211060764526,10
r1.5k30n20,3530,19.043199815874438,10
r1.5k42n28,4472,5.445329166430267,10
r1.5k18n12,2506,11.344018817693398,10
r1.5k24n16,2909,8.227809007326178,10
r1.5k36n24,4099,2.867227885953134,10
r1.5k30n20,3530,9.290888776068048,10
r1.5k42n28,4468,4.766148475369723,10
r1.5k18n12,2506,11.705562884293219,10
r1.5k24n16,2909,9.132512037991878,10
r1.5k36n24,4097,7.65368982931256,10
r1.5k30n20,3530,8.180587052132154,10
r1.5k42n28,4466,5.671276111228566,10
r1.5k18n12,2506,9.845186554106796,10
r1.5k24n16,2909,4.235174427264015,10
r1.5k36n24,4096,11.979745822470301,10
r1.5k30n20,3530,13.962991860638454,10
r1.5k42n28,4465,4.104746048326129,10
r1.5k36n24,4096,9.913449974115178,10
r1.5k42n28,4464,5.4592902929992935,10
r1.5k18n12,2048,61.435552362751096,50
r1.5k24n16,2527,33.8609610459454,50
r1.5k30n20,3130,35.308157524072364,50
r1.5k36n24,3432,48.61049037695422,50
r1.5k42n28,3591,44.95452527936829,50
r1.5k18n12,2049,55.80222329677905,50
r1.5k24n16,2526,41.67956969443784,50
r1.5k30n20,3128,37.6672926239476,50
r1.5k36n24,3431,56.69864700573403,50
r1.5k42n28,3590,49.821992585638654,50
r1.5k18n12,2049,55.847130297592535,50
r1.5k24n16,2525,37.751367368081546,50
r1.5k30n20,3127,46.51102315127984,50
r1.5k36n24,3431,62.89707686061282,50
r1.5k42n28,3589,46.46951107166588,50
r1.5k18n12,2049,51.886548189197924,50
r1.5k24n16,2525,43.99354704161758,50
r1.5k30n20,3127,36.34909188653914,50
r1.5k36n24,3431,61.76139696242119,50
r1.5k42n28,3589,49.2626462779337,50
r1.5k18n12,2049,59.46347472349456,50
r1.5k24n16,2525,31.100431293420208,50
r1.5k30n20,3127,40.174325367226594,50
r1.5k36n24,3431,61.3868473515996,50
r1.5k18n12,2049,53.86424036020689,50
r1.5k42n28,3589,40.186798836777676,50
r1.5k24n16,2525,43.60607718348947,50
r1.5k30n20,3127,49.912119998693846,50
r1.5k36n24,3431,56.45932051036507,50
r1.5k42n28,3589,37.16471222883606,50
r1.5k18n12,1716,93.93924020402874,100
r1.5k24n16,2190,99.86905300613739,100
r1.5k30n20,2686,100.9890769508955,100
r1.5k36n24,3011,77.88022582755407,100
r1.5k18n12,1715,92.90116148623693,100
r1.5k42n28,2202,87.89849383924492,100
r1.5k24n16,2189,98.40980572192987,100
r1.5k30n20,2686,103.5051158334924,100
r1.5k36n24,3010,84.02339473959935,100
r1.5k18n12,1715,96.74697683480602,100
r1.5k24n16,2188,92.71583007324674,100
r1.5k42n28,2201,88.28771226741992,100
r1.5k30n20,2686,105.97420976312313,100
r1.5k36n24,3009,81.94019207955469,100
r1.5k18n12,1715,96.09705761988377,100
r1.5k24n16,2188,81.70736572956962,100
r1.5k30n20,2686,99.88717306075229,100
r1.5k42n28,2201,89.81684687458953,100
r1.5k36n24,3009,88.25371441365944,100
r1.5k18n12,1715,93.98397941456936,100
r1.5k24n16,2188,95.79844730258928,100
r1.5k30n20,2686,103.15884913297364,100
r1.5k36n24,3009,85.40882337759408,100
r1.5k42n28,2201,88.85063745339134,100
r1.5k18n12,1715,94.86592930276474,100
r1.5k24n16,2188,93.44301023113621,100
r1.5k30n20,2686,111.17064373160693,100
r1.5k36n24,3009,91.86054494217052,100
r1.5k42n28,2201,89.65842639342074,100
r1.5k42n28,2201,88.66725975282293,100
