GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k24n16,36988,362.39592803170825,50
r1.5k30n20,54640,111.45492469897366,50
r1.5k42n28,8953,50.32715319623798,50
r1.5k36n24,8828,61.15971332340662,50
r1.5k18n12,92683,1084.1289621502465,50
r1.5k24n16,73950,317.5491961676827,50
r1.5k30n20,109240,110.23696454966664,50
r1.5k36n24,9442,65.43590802601882,50
r1.5k42n28,10399,47.51417110526415,50
r1.5k18n12,185349,1122.7911613450453,50
r1.5k24n16,147887,344.88031776144356,50
r1.5k30n20,218460,86.50643218810784,50
r1.5k36n24,9749,63.556847798271335,50
r1.5k42n28,9676,44.449060064273944,50
r1.5k18n12,370690,984.5693982429013,50
r1.5k24n16,295767,287.52399601733185,50
r1.5k30n20,436910,100.14995154449548,50
r1.5k36n24,9902,71.10307043432343,50
r1.5k18n12,741377,1079.0868421961459,50
r1.5k42n28,9314,49.646773686683,50
r1.5k24n16,591531,322.79699921744833,50
r1.5k30n20,873815,110.17198221730082,50
r1.5k18n12,2110,1457.550388815553,100
r1.5k36n24,9979,64.17261415065575,50
r1.5k24n16,1554,1094.1492007502432,100
r1.5k30n20,2492,482.5715389447836,100
r1.5k42n28,9133,44.24650854738381,50
r1.5k36n24,1950,187.00912534611837,100
r1.5k42n28,1163,116.41089107772613,100
r1.5k18n12,2106,1555.46664718885,100
r1.5k24n16,1090,1263.1290861556536,100
r1.5k30n20,2032,538.5245305735435,100
r1.5k36n24,1863,188.45982218573684,100
r1.5k42n28,9043,49.63016642464013,50
r1.5k42n28,2160,112.85241532972634,100
r1.5k18n12,1415,1947.1534529276673,100
r1.5k24n16,1141,1219.896694675365,100
r1.5k30n20,1412,608.1726399005568,100
r1.5k36n24,1342,195.64152511029542,100
r1.5k42n28,2467,114.62119373880151,100
r1.5k18n12,3165,1149.936078790489,100
r1.5k24n16,2331,858.0245070027829,100
r1.5k30n20,3738,389.19544753084483,100
r1.5k36n24,2925,164.64082913664384,100
r1.5k18n12,5802,1043.0065837769857,100
r1.5k24n16,4273,558.9638551106103,100
r1.5k42n28,3700,95.40742315706947,100
r1.5k30n20,6853,226.1408103990289,100
r1.5k36n24,5362,121.59055644261426,100
r1.5k18n12,11341,930.7447047483608,100
r1.5k24n16,8352,271.2261574070391,100
r1.5k42n28,3083,104.04492606871659,100
r1.5k30n20,13394,117.25683896094615,100
r1.5k36n24,10481,65.0021628138044,100
r1.5k18n12,22550,958.1359604499409,100
r1.5k24n16,16608,362.15971731581186,100
r1.5k30n20,26633,138.75024592496194,100
r1.5k42n28,3391,100.22170469098073,100
r1.5k36n24,7921,77.55631554529404,100
r1.5k18n12,45035,957.3981435949285,100
r1.5k24n16,33168,358.27978141846205,100
r1.5k30n20,53188,130.38941802540907,100
r1.5k42n28,3545,100.51356216394358,100
r1.5k36n24,6641,101.44407332285127,100
r1.5k18n12,90037,940.7982255080287,100
r1.5k24n16,66312,362.96374537676604,100
r1.5k30n20,106338,122.70544101112958,100
r1.5k42n28,3622,96.70693475465951,100
r1.5k18n12,180058,894.8311939997354,100
r1.5k36n24,7281,87.00267628473765,100
r1.5k24n16,132612,319.3742083361699,100
r1.5k30n20,212657,163.25885683087688,100
r1.5k18n12,360109,977.7663353945761,100
r1.5k36n24,6961,100.43403511702759,100
r1.5k42n28,3583,97.40240368450736,100
r1.5k24n16,265218,341.70315601877905,100
r1.5k30n20,425304,110.27806411423208,100
r1.5k18n12,720214,963.240398639573,100
r1.5k24n16,530433,372.14550194800194,100
r1.5k36n24,7121,107.3736861406732,100
r1.5k42n28,3564,98.36882897795195,100
r1.5k30n20,850604,133.40137692579054,100
r1.5k36n24,7201,103.05922170967838,100
r1.5k42n28,3554,97.14426895777866,100
r1.5k42n28,3549,94.58177184567553,100
