GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k42n28,2986,67.27242769101116,50
r1.5k42n28,2001,116.45934094053113,100
r1.5k42n28,4690,1.4965117194458286,10
r1.5k36n24,2979,49.95497708245499,50
r1.5k36n24,3453,13.314139672470304,10
r1.5k36n24,2499,97.18030498522535,100
r1.5k18n12,2555,8.312611632318726,10
r1.5k18n12,1658,98.57130775327894,100
r1.5k18n12,2003,44.80500419383351,50
r1.5k24n16,2813,11.619449250078523,10
r1.5k24n16,1955,107.0852051348484,100
r1.5k24n16,2200,53.10159844500913,50
r1.5k30n20,3123,10.569445125314124,10
r1.5k30n20,2663,35.35042477086653,50
r1.5k30n20,2327,115.48187401850377,100
r1.5k42n28,3064,62.768346490367705,50
r1.5k42n28,2048,126.29347589634276,100
r1.5k42n28,4286,1.698449957657186,10
r1.5k36n24,2941,65.79989122788359,50
r1.5k36n24,3493,9.938970691338586,10
r1.5k36n24,2477,99.06228766408967,100
r1.5k18n12,2552,8.676192141867547,10
r1.5k18n12,1643,110.63166436480356,100
r1.5k18n12,1996,44.93883617273498,50
r1.5k24n16,2834,13.38086262889073,10
r1.5k24n16,1958,80.30495395634924,100
r1.5k24n16,2210,49.33090256766907,50
r1.5k30n20,3145,10.917779518416841,10
r1.5k30n20,2597,45.99920162070993,50
r1.5k30n20,2336,106.42351710668781,100
r1.5k42n28,3103,61.52273407694503,50
r1.5k42n28,2072,123.85753901173105,100
r1.5k36n24,2960,60.38444995067223,50
r1.5k42n28,4084,2.763926339241535,10
r1.5k36n24,3473,6.645497879677201,10
r1.5k36n24,2466,101.79693464606767,100
r1.5k18n12,2550,10.369777748608765,10
r1.5k18n12,1650,106.7099830978487,100
r1.5k18n12,1993,50.03232873046353,50
r1.5k24n16,2845,9.265623584017929,10
r1.5k24n16,1956,98.32849926664025,100
r1.5k24n16,2205,46.713303633853585,50
r1.5k30n20,3156,9.173813815999884,10
r1.5k30n20,2564,57.74349579873676,50
r1.5k30n20,2341,105.17398992973699,100
r1.5k36n24,2969,39.95298657814753,50
r1.5k42n28,3123,46.36620725536734,50
r1.5k36n24,3463,6.86778390395059,10
r1.5k36n24,2471,111.40484541020392,100
r1.5k42n28,2084,113.76211586772963,100
r1.5k42n28,3983,4.186711253490356,10
r1.5k18n12,2551,11.019605319411392,10
r1.5k18n12,1654,97.20030197744433,100
r1.5k18n12,1994,42.37881642959816,50
r1.5k24n16,2839,11.539081672065993,10
r1.5k24n16,1955,102.14188609653783,100
r1.5k24n16,2202,49.40940966551632,50
r1.5k30n20,3150,13.485975542624843,10
r1.5k30n20,2580,46.08222378444112,50
r1.5k30n20,2343,99.61062536974192,100
r1.5k36n24,2964,58.27223936618634,50
r1.5k36n24,3458,9.33176680510898,10
r1.5k36n24,2474,113.7366728316595,100
r1.5k42n28,3113,48.43661419103917,50
r1.5k42n28,2090,114.83916588437424,100
r1.5k36n24,3458,8.080148672433534,10
r1.5k42n28,3932,6.0597688631201265,10
r1.5k42n28,3932,5.478584495928466,10
r1.5k18n12,2551,8.920033096716024,10
r1.5k24n16,2842,12.370124556833876,10
r1.5k30n20,3153,10.437471239594075,10
r1.5k42n28,3108,66.59045343915257,50
r1.5k36n24,3455,13.689510470510758,10
r1.5k42n28,2093,120.79007886530962,100
r1.5k42n28,3907,9.348347460190626,10
r1.5k42n28,3907,7.976889342906473,10
r1.5k18n12,2551,8.79771135584556,10
r1.5k24n16,2843,6.669722249443788,10
r1.5k30n20,3154,9.067268979798353,10
r1.5k36n24,3456,9.327956433423806,10
r1.5k18n12,2551,8.314410695619394,10
r1.5k24n16,2842,11.074866708547116,10
r1.5k30n20,3153,8.175475701869754,10
r1.5k42n28,3894,8.149810986659064,10
r1.5k36n24,3455,9.570804614585445,10
r1.5k18n12,2551,9.160386818794612,10
r1.5k24n16,2842,10.151814626462457,10
r1.5k30n20,3153,5.375488870431176,10
r1.5k42n28,3888,8.75428791253638,10
r1.5k36n24,3455,9.537099049378076,10
r1.5k18n12,2551,9.121498179071732,10
r1.5k24n16,2842,9.744939819807893,10
r1.5k30n20,3153,10.09681549592766,10
r1.5k42n28,3885,5.111039512487826,10
r1.5k18n12,2551,8.473644196748722,10
r1.5k36n24,3455,12.79559901927831,10
r1.5k24n16,2842,8.436769503664259,10
r1.5k30n20,3153,9.251017344413844,10
r1.5k42n28,3883,5.424147173042438,10
r1.5k36n24,3455,14.873386212266166,10
r1.5k42n28,3882,17.280594372146822,10
r1.5k18n12,1993,48.4564986362952,50
r1.5k24n16,2201,57.4596747990059,50
r1.5k30n20,2572,59.98189543235874,50
r1.5k36n24,2966,43.61302959371418,50
r1.5k42n28,3110,30.439949870353104,50
r1.5k18n12,1993,51.5247623410317,50
r1.5k24n16,2201,57.16332723578527,50
r1.5k30n20,2576,50.35887034750448,50
r1.5k36n24,2965,35.67048623611349,50
r1.5k42n28,3109,28.50936223258147,50
r1.5k18n12,1993,49.74933760786045,50
r1.5k24n16,2201,51.70567793555627,50
r1.5k30n20,2578,53.4164908722485,50
r1.5k36n24,2964,41.33434816008315,50
r1.5k42n28,3108,34.69577432816883,50
r1.5k18n12,1993,51.874252314318895,50
r1.5k24n16,2201,53.67647690854407,50
r1.5k30n20,2579,42.63313418683947,50
r1.5k36n24,2964,42.942280335118554,50
r1.5k18n12,1993,47.61415911160795,50
r1.5k42n28,3108,33.70848614232111,50
r1.5k24n16,2201,55.31620607650873,50
r1.5k30n20,2578,50.21041585010437,50
r1.5k36n24,2964,39.715427041974294,50
r1.5k18n12,1993,49.890913948620906,50
r1.5k24n16,2201,48.910575535630414,50
r1.5k42n28,3108,29.770532959718857,50
r1.5k30n20,2578,50.012152649649614,50
r1.5k36n24,2964,40.484878824526305,50
r1.5k42n28,3108,32.885134827395156,50
r1.5k18n12,1652,100.49275284471777,100
r1.5k24n16,1955,90.92399904406471,100
r1.5k30n20,2342,98.70523515643195,100
r1.5k36n24,2475,111.35637255858842,100
r1.5k42n28,2094,110.43887101983637,100
r1.5k18n12,1653,96.0059537717381,100
r1.5k24n16,1955,87.39059571104471,100
r1.5k30n20,2341,115.31853832283623,100
r1.5k36n24,2476,121.40030351587514,100
r1.5k42n28,2095,117.17621443760727,100
r1.5k18n12,1652,99.96087043689748,100
r1.5k24n16,1955,86.00824219411228,100
r1.5k30n20,2341,109.21830755552455,100
r1.5k36n24,2476,112.874163403174,100
r1.5k18n12,1652,101.37712543373583,100
r1.5k42n28,2095,119.71194012841386,100
r1.5k24n16,1955,90.62779289967614,100
r1.5k30n20,2341,109.84062549909291,100
r1.5k36n24,2476,114.94363559988003,100
r1.5k18n12,1652,92.30071529770167,100
r1.5k24n16,1955,89.41235074794558,100
r1.5k42n28,2095,113.99972678028178,100
r1.5k30n20,2341,96.15343893426163,100
r1.5k36n24,2476,128.50757116352258,100
r1.5k18n12,1652,93.65913642588608,100
r1.5k24n16,1955,95.15622988067955,100
r1.5k30n20,2341,124.53940392897805,100
r1.5k42n28,2095,114.44580443573486,100
r1.5k36n24,2476,117.07283664629347,100
r1.5k42n28,2095,105.86622827481376,100
