GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,1364,895.2847187799919,100
r1.5k24n16,2175,385.22897625822145,100
r1.5k30n20,1575,183.74378719130368,100
r1.5k42n28,17413,10.699697192865925,10
r1.5k36n24,2186,93.1675257561153,100
r1.5k42n28,1031,53.15971967913181,100
r1.5k18n12,2587,331.6837548868872,100
r1.5k24n16,2820,357.69276137406666,100
r1.5k30n20,1364,197.3149327716893,100
r1.5k36n24,2870,95.39669371124637,100
r1.5k42n28,1796,66.5903742437546,50
r1.5k42n28,17733,10.885823484499737,10
r1.5k42n28,2620,46.346971043257476,100
r1.5k18n12,2945,213.62170821885306,100
r1.5k24n16,2960,361.79409431011214,100
r1.5k30n20,1048,190.66453660771563,100
r1.5k36n24,1846,98.34232759238725,100
r1.5k42n28,2043,53.86663247923658,100
r1.5k18n12,4417,20.43815450982215,100
r1.5k24n16,4440,244.82758456380117,100
r1.5k30n20,2362,182.54966007421322,100
r1.5k36n24,923,109.16876836624988,100
r1.5k42n28,515,51.17092706664927,100
r1.5k18n12,3681,80.05609616034047,100
r1.5k24n16,8140,14.265047397794257,100
r1.5k30n20,4331,177.7909071035793,100
r1.5k36n24,1384,105.83616814589477,100
r1.5k42n28,257,53.667305856832385,100
r1.5k18n12,3313,128.05778416632234,100
r1.5k24n16,6290,109.70385791587077,100
r1.5k30n20,8465,99.4858722309369,100
r1.5k36n24,1615,102.17439806731794,100
r1.5k18n12,3497,93.13361386220615,100
r1.5k24n16,7215,52.531615201686705,100
r1.5k30n20,6398,141.75888106652513,100
r1.5k42n28,128,62.37962960860513,100
r1.5k18n12,4586,8.934471761353965,10
r1.5k36n24,1730,101.1910114004119,100
r1.5k18n12,3405,112.55259879920365,100
r1.5k24n16,6752,67.74709632884824,100
r1.5k30n20,7431,124.2759364762724,100
r1.5k42n28,64,78.60170197028098,100
r1.5k24n16,8175,19.07621445096205,10
r1.5k30n20,11877,12.552679185895013,10
r1.5k18n12,4579,9.110086574348903,10
r1.5k36n24,1788,99.99514969503136,100
r1.5k18n12,3451,100.01199302774793,100
r1.5k24n16,6521,96.12177794796234,100
r1.5k36n24,15824,11.292707259447763,10
r1.5k30n20,7948,120.01938662314903,100
r1.5k42n28,17893,12.555146024643292,10
r1.5k24n16,8203,18.58317911350011,10
r1.5k30n20,11906,11.801368167861643,10
r1.5k18n12,4576,11.365334194790657,10
r1.5k42n28,32,80.86407525384473,100
r1.5k36n24,1759,109.24172434551456,100
r1.5k18n12,3474,102.75215731612384,100
r1.5k24n16,6405,99.49201284138852,100
r1.5k36n24,15934,9.427007307013714,10
r1.5k30n20,8206,116.71757432146076,100
r1.5k24n16,8217,17.052801530615277,10
r1.5k18n12,4577,11.867833326810564,10
r1.5k30n20,11920,9.532265811966742,10
r1.5k42n28,17973,11.978759106554719,10
r1.5k36n24,1773,112.25529694481611,100
r1.5k42n28,16,77.50229143530012,100
r1.5k18n12,3485,97.6692369239865,100
r1.5k24n16,6347,93.6092477477986,100
r1.5k30n20,8335,116.312697174683,100
r1.5k36n24,15879,9.508601079865592,10
r1.5k24n16,8224,14.858969009480527,10
r1.5k18n12,4578,12.428496315080078,10
r1.5k30n20,11913,13.02304001557701,10
r1.5k42n28,18013,12.179246475390714,10
r1.5k36n24,1780,110.28433260297099,100
r1.5k42n28,8,77.80525124105654,100
r1.5k18n12,3479,100.87803117077098,100
r1.5k24n16,6318,103.47642716604386,100
r1.5k30n20,8400,116.81812561428544,100
r1.5k36n24,15851,9.990675442678548,10
r1.5k24n16,8228,11.532524499746968,10
r1.5k18n12,4578,9.099409581520552,10
r1.5k30n20,11916,12.68214427901865,10
r1.5k36n24,1784,114.4527916221241,100
r1.5k42n28,18033,12.287060277813445,10
r1.5k42n28,4,79.49585161981594,100
r1.5k36n24,15837,11.039031502798538,10
r1.5k24n16,8230,11.578257062796439,10
r1.5k30n20,11918,11.289533297061318,10
r1.5k42n28,18043,11.608141018720907,10
r1.5k42n28,2,79.21730713698325,100
r1.5k36n24,15844,11.124148734002661,10
r1.5k42n28,18048,10.912337789895231,10
r1.5k18n12,3903,50.22512555433212,50
r1.5k24n16,7119,53.167783964041234,50
r1.5k30n20,10527,51.1822294892214,50
r1.5k36n24,7883,63.88765663067602,50
r1.5k42n28,1797,71.08303033386005,50
r1.5k18n12,3904,47.369435057983296,50
r1.5k24n16,7126,58.786515275188364,50
r1.5k30n20,10555,48.95679980781965,50
r1.5k36n24,7905,65.30095520530224,50
r1.5k42n28,1798,65.66239319862146,50
r1.5k18n12,3903,47.652755329647846,50
r1.5k24n16,7130,63.53879939635616,50
r1.5k30n20,10541,47.311986291943995,50
r1.5k36n24,7916,65.89463769635952,50
r1.5k18n12,3903,49.61995361627857,50
r1.5k24n16,7132,51.3169474074749,50
r1.5k42n28,1798,64.29083651975436,50
r1.5k30n20,10534,48.984976111549564,50
r1.5k36n24,7921,65.997454537499,50
r1.5k18n12,3903,49.179286898561955,50
r1.5k24n16,7133,59.103406242230584,50
r1.5k42n28,1798,68.08364821303408,50
r1.5k30n20,10530,47.90923184174358,50
r1.5k36n24,7924,65.77517234234097,50
r1.5k18n12,3903,49.56606499928556,50
r1.5k24n16,7133,56.60876998164879,50
r1.5k30n20,10528,44.83842662544377,50
r1.5k42n28,1798,64.56662033959523,50
r1.5k36n24,7925,63.413759508387216,50
r1.5k42n28,1798,58.25696922697758,50
r1.5k18n12,3482,84.6500727713501,100
r1.5k24n16,6332,90.35540563322971,100
r1.5k30n20,8432,88.95349628275001,100
r1.5k18n12,3480,86.0345347506972,100
r1.5k36n24,1786,83.18815905304561,100
r1.5k42n28,1,78.54825020629741,100
r1.5k24n16,6325,103.34610907860697,100
r1.5k30n20,8416,87.98161358421211,100
r1.5k18n12,3479,88.8964162397086,100
r1.5k36n24,1785,85.66522951525187,100
r1.5k24n16,6328,92.91548383988906,100
r1.5k42n28,0,77.07479761502132,100
r1.5k30n20,8408,91.93345247620587,100
r1.5k18n12,3479,88.65898847285533,100
r1.5k36n24,1784,84.31718445810836,100
r1.5k24n16,6326,85.84574781373779,100
r1.5k30n20,8404,94.91549993205169,100
r1.5k42n28,0,80.37728367358565,100
r1.5k18n12,3479,89.26840895976132,100
r1.5k36n24,1784,86.01685669630416,100
r1.5k24n16,6325,95.44419091269258,100
r1.5k30n20,8402,90.33979547193725,100
r1.5k18n12,3479,90.85530516422406,100
r1.5k42n28,0,79.0214279521983,100
r1.5k36n24,1784,79.68807808794362,100
r1.5k24n16,6325,93.52366000962952,100
r1.5k30n20,8401,89.98677199293661,100
r1.5k42n28,0,76.18347579508273,100
r1.5k36n24,1784,80.56179994168107,100
r1.5k42n28,0,78.18811795578249,100
