GraphSize,CVcalc,AvgOptsPerMin
r1.5k42n28,257,58.39011181997963
r1.5k42n28,1933,54.020821752902705
r1.5k42n28,15081,11.776343289363206
r1.5k42n28,128,57.52383626498297
r1.5k42n28,1997,56.19004818942196
r1.5k42n28,15274,11.740036655332254
r1.5k18n12,4332,11.054216730834117
r1.5k24n16,7351,23.530065605266223
r1.5k30n20,10691,18.831727632982766
r1.5k18n12,3312,109.07950457413668
r1.5k18n12,3312,120.76428597364628
r1.5k24n16,5913,91.54345237346908
r1.5k24n16,6452,65.96134309279371
r1.5k30n20,9855,45.7536218393336
r1.5k36n24,12030,13.741293762368839
r1.5k36n24,5983,60.332471618939735
r1.5k18n12,4374,6.015909138275548
r1.5k42n28,15371,10.665275608227978
r1.5k24n16,7441,18.346433922303824
r1.5k42n28,2029,44.38660783568621
r1.5k18n12,3354,112.16238472810976
r1.5k18n12,3354,110.95108743642373
r1.5k24n16,5823,112.19757233779603
r1.5k24n16,6632,53.38499986412886
r1.5k30n20,10900,17.782521567987096
r1.5k30n20,9646,49.4268106979424
r1.5k36n24,12061,14.833363911154684
r1.5k36n24,7022,55.617809862031386
r1.5k18n12,4353,11.054836122087991
r1.5k24n16,7486,17.30063294493386
r1.5k18n12,3375,104.60498512451768
r1.5k18n12,3375,106.80718898544248
r1.5k24n16,5868,105.45668468443529
r1.5k24n16,6722,48.736478068873545
r1.5k30n20,11004,14.483112498072462
r1.5k30n20,9541,50.76018602005655
r1.5k42n28,15419,10.659259839725983
r1.5k18n12,4363,10.046277631698235
r1.5k42n28,2013,47.87918896089628
r1.5k36n24,12077,13.769613749443417
r1.5k24n16,7508,19.428106248236176
r1.5k18n12,3386,99.93256384702913
r1.5k18n12,3386,102.08118215146408
r1.5k36n24,7542,49.1939679008266
r1.5k24n16,5890,108.51432574365005
r1.5k24n16,6677,53.389124418006524
r1.5k30n20,11056,11.293837679459106
r1.5k30n20,9593,55.82517391180284
r1.5k18n12,4368,13.07877509533357
r1.5k24n16,7519,19.390433257153752
r1.5k18n12,3380,107.8538713042163
r1.5k18n12,3391,103.0056034822378
r1.5k24n16,5901,98.548107893316
r1.5k24n16,6699,51.00775688010743
r1.5k36n24,12085,13.701535673889461
r1.5k36n24,7282,52.553177891287596
r1.5k30n20,11082,12.34941355926036
r1.5k30n20,9619,50.75240938381581
r1.5k42n28,15443,10.656380416894525
r1.5k18n12,4371,12.066798728215922
r1.5k42n28,2005,47.58081224269033
r1.5k18n12,3383,103.3620114613044
r1.5k24n16,7525,16.302166124338328
r1.5k18n12,3394,104.6039749833831
r1.5k24n16,5895,105.53664366461975
r1.5k24n16,6710,48.933536649475286
r1.5k30n20,11095,13.412168696776035
r1.5k36n24,12089,13.659735365170585
r1.5k30n20,9632,50.45852090496344
r1.5k36n24,7412,52.313283449879755
r1.5k30n20,7765,87.16058620246937
r1.5k24n16,7528,17.32466859782379
r1.5k24n16,5898,114.8950089406985
r1.5k24n16,6704,52.173599669473866
r1.5k36n24,1259,95.26950164311712
r1.5k42n28,15455,11.72859908347017
r1.5k30n20,11102,14.437259256616665
r1.5k30n20,9639,58.29404484432384
r1.5k42n28,2001,47.91558552404978
r1.5k30n20,6929,100.34036817983747
r1.5k42n28,64,65.90279131839004
r1.5k30n20,11105,13.409105307609936
r1.5k36n24,1133,110.38987018075471
r1.5k30n20,9642,61.109889549465414
r1.5k30n20,7347,90.76434146559164
r1.5k36n24,1196,120.79767698896126
r1.5k30n20,7138,93.48943945822634
r1.5k42n28,32,68.29760004430898
r1.5k30n20,7033,92.42148975311693
