GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,2155,418.7676587003595,100
r1.5k42n28,2,38.38038521964486,50
r1.5k24n16,2205,194.2851446855402,100
r1.5k30n20,2154,77.11262155960041,100
r1.5k42n28,2813,21.104113670889063,100
r1.5k18n12,4444,53.11491160771868,100
r1.5k36n24,2773,38.83260803786451,100
r1.5k24n16,3991,153.88156616559692,100
r1.5k30n20,1077,99.48510357689946,100
r1.5k18n12,3703,142.38290241976827,100
r1.5k42n28,1861,21.782568962370267,100
r1.5k36n24,740,49.4705455906779,100
r1.5k24n16,7317,67.17558039152286,100
r1.5k30n20,538,100.23601503329624,100
r1.5k18n12,4073,100.38936739949679,100
r1.5k24n16,5654,101.21067797407991,100
r1.5k36n24,370,50.23548234273774,100
r1.5k30n20,807,101.34688966267146,100
r1.5k42n28,563,26.84172049776575,100
r1.5k18n12,4258,68.76540925917894,100
r1.5k24n16,6485,83.16746243227485,100
r1.5k36n24,185,59.064637516422884,100
r1.5k30n20,942,103.69246912734718,100
r1.5k18n12,4165,77.18247961937246,100
r1.5k42n28,281,28.17591032726807,100
r1.5k24n16,6069,88.84413962462679,100
r1.5k36n24,92,69.78906967060905,100
r1.5k30n20,1009,105.23309227071213,100
r1.5k18n12,4119,89.29096289846026,100
r1.5k24n16,5861,97.62441437836101,100
r1.5k42n28,140,28.717658002348237,100
r1.5k30n20,1043,110.5894762810921,100
r1.5k18n12,4096,95.69951618582768,100
r1.5k36n24,46,76.12361197135105,100
r1.5k24n16,5757,100.8892197678084,100
r1.5k30n20,1060,110.56969350329273,100
r1.5k18n12,4084,96.16795234889094,100
r1.5k36n24,23,79.52063106594898,100
r1.5k24n16,5809,103.22202622207412,100
r1.5k42n28,70,32.145298326260594,100
r1.5k18n12,4078,92.63103068718158,100
r1.5k30n20,1068,107.24718210353839,100
r1.5k24n16,5835,99.59693511855451,100
r1.5k36n24,11,77.02275024125797,100
r1.5k42n28,35,30.925282598686785,100
r1.5k30n20,1072,110.00440753858388,100
r1.5k36n24,5,78.76949973795338,100
r1.5k42n28,17,30.707848058925215,100
r1.5k36n24,2,78.92294995472216,100
r1.5k42n28,8,33.3593957426891,100
r1.5k42n28,4,32.43550411438259,100
r1.5k42n28,2,29.344871478221837,100
