GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k18n12,1871,108.54854788366617,100
r1.5k36n24,131,93.91405709958254,100
r1.5k24n16,2157,97.93215122158549,100
r1.5k30n20,2309,99.26356871630405,100
r1.5k18n12,1872,111.48323508995573,100
r1.5k24n16,2153,94.73826172777096,100
r1.5k36n24,109,99.80020739816291,100
r1.5k42n28,92,58.26743357087912,100
r1.5k30n20,2299,104.45888196499034,100
r1.5k18n12,1872,104.81735621243065,100
r1.5k24n16,2151,108.5156877235657,100
r1.5k36n24,98,92.74090033176086,100
r1.5k30n20,2304,101.16092623908027,100
r1.5k42n28,46,63.30783024110285,100
r1.5k36n24,92,89.63739144446873,100
r1.5k42n28,23,57.76955110487057,100
r1.5k36n24,89,102.59083058673085,100
r1.5k42n28,11,61.256644247863036,100
r1.5k42n28,5,63.410666823341515,100
r1.5k42n28,2,64.10833460229678,100
